target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1375.21	9866	206.835
CLUG_00002T0	1425	942.492	1034	31.6297
CLUG_00003T0	1767	1306.82	343	7.5671
CLUG_00004T0	1752	1211.64	796	18.9405
CLUG_00005T0	1113	616.376	424	19.8322
CLUG_00006T0	954	477.207	298	18.0037
CLUG_00007T0	1323	875.004	143	4.7117
CLUG_00008T0	1104	628.973	189	8.66327
CLUG_00009T0	873	443.905	399	25.914
CLUG_00010T0	750	398.634	343	24.8069
CLUG_00011T0	1803	1332.25	806	17.4421
CLUG_00012T0	1413	922.864	135	4.21743
CLUG_00013T0	1518	1060.29	2850	77.4946
CLUG_00014T0	1086	582.519	417	20.6385
CLUG_00015T0	1638	1170.25	482	11.8747
CLUG_00016T0	951	468.716	359	22.0819
CLUG_00017T0	1008	520.999	611	33.8109
CLUG_00018T0	1467	956.801	8659	260.914
CLUG_00019T0	1095	616.732	33783	1579.26
CLUG_00020T0	1014	545.013	862	45.5987
CLUG_00021T0	435	217.201	309	41.0155
CLUG_00022T0	990	507.395	2663	151.313
CLUG_00023T0	453	226.246	11144	1420.08
CLUG_00024T0	666	332.661	11406	988.516
CLUG_00025T0	1371	864.304	1184	39.4946
CLUG_00026T0	4206	3659.83	2175	17.1337
CLUG_00027T0	1698	1205.55	130	3.10893
CLUG_00028T0	858	462.291	31	1.93329
CLUG_00029T0	1359	848.505	433	14.7125
CLUG_00030T0	594	297.913	11445	1107.59
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	829.436	4577	159.093
CLUG_00033T0	711	363.987	1934	153.187
CLUG_00034T0	2391	1885.86	10373	158.579
CLUG_00035T0	2817	2293.64	425	5.34215
CLUG_00036T0	5670	5174.92	692	3.85527
CLUG_00037T0	1224	745.003	191	7.39141
CLUG_00038T0	798	422.226	116	7.92072
CLUG_00039T0	1191	711.558	89	3.60605
CLUG_00040T0	555	277.926	38	3.9419
CLUG_00041T0	1380	874.716	349	11.503
CLUG_00042T0	1089	588.569	506	24.7859
CLUG_00043T0	2451	2022.52	538	7.66905
CLUG_00044T0	2508	2001.53	293	4.22043
CLUG_00045T0	660	332.076	1714	148.807
CLUG_00046T0	1218	725.815	187	7.42792
CLUG_00047T0	1443	967.425	17076	508.886
CLUG_00048T0	1248	785.686	7841	287.723
CLUG_00049T0	1677	1198.2	2608	62.7522
CLUG_00050T0	1374	901.597	895	28.6195
CLUG_00051T0	978	499.903	37087	2138.89
CLUG_00052T0	4236	3691.51	2171	16.9554
CLUG_00053T0	1485	1015.79	557	15.809
CLUG_00054T0	1476	997.578	617	17.8316
CLUG_00055T0	1056	575.297	595	29.8179
CLUG_00056T0	2169	1678.18	784	13.4688
CLUG_00057T0	1629	1150	11609	291.038
CLUG_00058T0	930	500.315	1803	103.897
CLUG_00059T0	717	356.188	783	63.3773
CLUG_00060T0	1044	576.106	535	26.7734
CLUG_00061T0	960	533.29	459	24.8143
CLUG_00062T0	1170	694.502	426	17.6843
CLUG_00063T0	3522	2983.84	752	7.26597
CLUG_00064T0	870	437.313	1842	121.437
CLUG_00065T0	1035	538.666	1356	72.5758
CLUG_00066T0	2259	1740.58	252	4.17406
CLUG_00067T0	513	267.086	38	4.10189
CLUG_00068T0	1251	833.353	69	2.38711
CLUG_00069T0	1290	804.805	836	29.948
CLUG_00070T0	804	415.904	162	11.2298
CLUG_00071T0	1314	787.865	308	11.2707
CLUG_00072T0	2151	1669.02	972	16.7902
CLUG_00073T0	4293	3818.01	2135	16.1218
CLUG_00074T0	1359	900.82	393	12.5779
CLUG_00075T0	990	519.799	85982	4768.96
CLUG_00076T0	693	352.633	39871	3259.77
CLUG_00077T0	1938	1394.98	3289	67.9748
CLUG_00078T0	1086	562.846	2623	134.357
CLUG_00079T0	420	223.404	110	14.1956
CLUG_00080T0	2019	1530.49	1716	32.3251
CLUG_00081T0	1542	1070.71	1380	37.1584
CLUG_00082T0	1464	984.04	2754	80.6869
CLUG_00083T0	1581	1125.67	784	20.0797
CLUG_00084T0	792	414.867	423	29.3957
CLUG_00085T0	723	365.14	34914	2756.72
CLUG_00086T0	1629	1179.23	28432	695.12
CLUG_00087T0	1977	1440.7	23232	464.906
CLUG_00088T0	3246	2823.24	2110	21.547
CLUG_00089T0	2217	1708.12	676	11.4098
CLUG_00090T0	1011	541.946	2388	127.037
CLUG_00091T0	960	496.25	375	21.7863
CLUG_00092T0	450	232.732	352	43.6053
CLUG_00093T0	1197	726.608	6827	270.883
CLUG_00094T0	555	277.926	449	46.5767
CLUG_00095T0	1509	1069.42	1058	28.5226
CLUG_00096T0	1032	544.065	1649	87.3819
CLUG_00097T0	2691	2187.41	1389	18.3073
CLUG_00098T0	1398	896.516	752	24.1831
CLUG_00099T0	1839	1351.18	2145	45.7684
CLUG_00100T0	852	442.928	900	58.5816
CLUG_00101T0	1290	796.758	170	6.15141
CLUG_00102T0	522	261.119	156	17.2242
CLUG_00103T0	807	411.814	1008	70.5687
CLUG_00104T0	570	286.684	57	5.73222
CLUG_00105T0	1662	1177.51	520	12.7318
CLUG_00106T0	2946	2440.99	214	2.52755
CLUG_00107T0	690	347.762	68	5.6374
CLUG_00108T0	501	250.469	518	59.6249
CLUG_00109T0	1842	1362.95	3069	64.9187
CLUG_00110T0	495	253.163	565	64.3427
CLUG_00111T0	1737	1246.99	1933	44.691
CLUG_00112T0	621	311.834	2243	207.376
CLUG_00113T0	894	451.239	726	46.3855
CLUG_00114T0	687	344.502	6419.26	537.212
CLUG_00115T0	666	333.322	1867.74	161.549
CLUG_00116T0	3180	2746.22	1763	18.5084
CLUG_00117T0	2385	1884.21	1523	23.3035
CLUG_00118T0	2070	1594.68	4140	74.8475
CLUG_00119T0	891	489.334	995	58.6232
CLUG_00120T0	1467	982.769	1962	57.5572
CLUG_00121T0	2064	1556.23	8283	153.449
CLUG_00122T0	1017	521.676	565	31.2248
CLUG_00123T0	1098	617.838	9729	453.989
CLUG_00124T0	3042	2571.95	3477	38.9758
CLUG_00125T0	471	235.311	229	28.0572
CLUG_00126T0	852	436.815	358	23.6286
CLUG_00127T0	801	406.713	302	21.4077
CLUG_00128T0	669	339.25	139	11.8126
CLUG_00129T0	753	381.056	960	72.6331
CLUG_00130T0	540	270.275	3451	368.121
CLUG_00131T0	2982	2484.3	1808.62	20.9892
CLUG_00132T0	852	422.001	377	25.7561
CLUG_00133T0	564	282.526	537	54.7983
CLUG_00134T0	1164	698.01	6708	277.066
CLUG_00135T0	4077	3611.47	24503	195.609
CLUG_00136T0	885	452.578	14772	941.018
CLUG_00137T0	1098	593.291	78493	3814.3
CLUG_00138T0	1617	1143.92	4334	109.231
CLUG_00139T0	1683	1150.29	458	11.4792
CLUG_00140T0	588	294.829	1173	114.704
CLUG_00141T0	1836	1347.86	2866	61.3031
CLUG_00142T0	2829	2350.29	2848	34.9358
CLUG_00143T0	3246	2740.89	581	6.11135
CLUG_00144T0	1464	953.226	815	24.6498
CLUG_00145T0	783	405.08	290	20.64
CLUG_00146T0	438	221.969	23	2.98737
CLUG_00147T0	1161	678.97	63	2.67511
CLUG_00148T0	216	108.248	0	0
CLUG_00149T0	3495	2979.69	401	3.87995
CLUG_00150T0	429	229.073	5	0.629285
CLUG_00151T0	456	229.899	3634	455.722
CLUG_00152T0	879	439.716	17690	1159.87
CLUG_00153T0	1080	579.075	1406	70.0008
CLUG_00154T0	1107	613.636	253	11.8867
CLUG_00155T0	1074	559.539	2427	125.052
CLUG_00156T0	2124	1605.84	343	6.15805
CLUG_00157T0	597	299.456	8291	798.226
CLUG_00158T0	1104	620.309	8555	397.616
CLUG_00159T0	345	172.233	1706	285.571
CLUG_00160T0	5313	4793.97	5594	33.6418
CLUG_00161T0	255	127.56	0	0
CLUG_00162T0	1941	1481.06	842	16.3905
CLUG_00163T0	1731	1258.56	45382	1039.59
CLUG_00164T0	2106	1622.97	1314	23.342
CLUG_00165T0	2928	2410.51	1805	21.5884
CLUG_00166T0	3483	2987.89	873	8.42367
CLUG_00167T0	423	211.182	539	73.584
CLUG_00168T0	1575	1177.87	1152	28.1974
CLUG_00169T0	1080	634.742	382	17.3507
CLUG_00170T0	2031	1500.02	45068	866.212
CLUG_00171T0	1047	526.7	1156	63.2771
CLUG_00172T0	1662	1125.68	498	12.7546
CLUG_00173T0	468	233.799	76	9.37179
CLUG_00174T0	1128	694.012	383	15.9105
CLUG_00175T0	1254	807.521	365	13.0314
CLUG_00176T0	1452	967.932	13399	399.098
CLUG_00177T0	1536	1081.41	9742	259.723
CLUG_00178T0	1377	839.131	253403	8706.31
CLUG_00179T0	3090	2653.28	2750	29.8814
CLUG_00180T0	1107	603.248	233	11.1356
CLUG_00181T0	903	441.538	295	19.2622
CLUG_00182T0	432	227.514	1666	211.115
CLUG_00183T0	2268	1847.77	37332	582.486
CLUG_00184T0	1281	914.043	162	5.10976
CLUG_00185T0	1341	976.431	655	19.3398
CLUG_00186T0	657	343.974	318	26.6534
CLUG_00187T0	654	328.35	197.113	17.3073
CLUG_00188T0	540	274.926	92.8874	9.74078
CLUG_00189T0	657	330.514	623	54.3439
CLUG_00190T0	627	326.165	1457	128.788
CLUG_00191T0	534	300.258	119	11.4263
CLUG_00192T0	1953	1540.66	527	9.86178
CLUG_00193T0	1443	948.4	284	8.63334
CLUG_00194T0	1470	1006.19	165	4.72777
CLUG_00195T0	1749	1332.38	590	12.7666
CLUG_00196T0	4365	4268.8	3019	20.3896
CLUG_00197T0	3627	3225.77	497	4.44196
CLUG_00198T0	681	360.899	238	19.0127
CLUG_00199T0	708	392.884	356	26.1239
CLUG_00200T0	555	294.128	15	1.4703
CLUG_00201T0	4227	3807.52	281	2.12773
CLUG_00202T0	456	233.305	37	4.57224
CLUG_00203T0	1131	656.211	206	9.05056
CLUG_00204T0	1038	572.432	613	30.8737
CLUG_00205T0	1848	1401.7	444	9.13229
CLUG_00206T0	789	400.313	9216.5	663.771
CLUG_00207T0	1779	1350.48	430	9.17978
CLUG_00208T0	1530	1036.8	1428	39.7087
CLUG_00209T0	1038	554.681	8046	418.205
CLUG_00210T0	1782	1303.12	2233	49.4033
CLUG_00211T0	2331	1865.88	1145	17.6919
CLUG_00212T0	1305	834.549	2546	87.9546
CLUG_00213T0	1422	961.456	1460	43.78
CLUG_00214T0	1944	1500.04	263	5.0548
CLUG_00215T0	1413	978.647	389	11.4598
CLUG_00216T0	900	453.842	1937	123.049
CLUG_00217T0	690	360.92	92	7.349
CLUG_00218T0	729	365.493	1312	103.492
CLUG_00219T0	2691	2295.12	319	4.00716
CLUG_00220T0	1752	1319.75	109	2.38116
CLUG_00221T0	2760	2404.52	22462	269.322
CLUG_00222T0	852	475.287	0	0
CLUG_00223T0	1305	912.65	1097	34.6541
CLUG_00224T0	1251	815.01	1307	46.2343
CLUG_00225T0	1458	1001.49	306	8.80903
CLUG_00226T0	972	491.264	700	41.0805
CLUG_00227T0	1545	1096.19	1566	41.1867
CLUG_00228T0	486	253.008	156	17.7764
CLUG_00229T0	597	299.456	252	24.2616
CLUG_00230T0	1791	1356.19	415	8.82222
CLUG_00231T0	543	284.377	100	10.1381
CLUG_00232T0	393	196.168	578	84.9477
CLUG_00233T0	1005	556.161	3652	189.314
CLUG_00234T0	1815	1326.47	1502	32.6456
CLUG_00235T0	1344	903.646	3708	118.302
CLUG_00236T0	801	419.68	0	0
CLUG_00237T0	483	249.875	0	0
CLUG_00238T0	1176	720.856	4701	188.016
CLUG_00239T0	948	487.666	5734	338.991
CLUG_00240T0	1263	757.138	2004	76.3088
CLUG_00241T0	891	473.174	720	43.8696
CLUG_00242T0	1503	972.25	63945	1896.18
CLUG_00243T0	441	220.214	100	13.092
CLUG_00244T0	1470	1061.8	381	10.3451
CLUG_00245T0	1092	611.984	321	15.1223
CLUG_00246T0	1140	680.712	2606	110.373
CLUG_00247T0	1242	782.207	299	11.0205
CLUG_00248T0	1659	1143.72	556	14.0155
CLUG_00249T0	1356	868.605	182	6.04089
CLUG_00250T0	864	430.92	1837	122.904
CLUG_00251T0	1458	955.92	339	10.2242
