target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1876.77	152	21.0347
CLUG_00002T0	1425	1393.9	84	15.6514
CLUG_00003T0	1767	1698.52	41	6.26928
CLUG_00004T0	1752	1668.71	384	59.7662
CLUG_00005T0	1113	972.84	17	4.5385
CLUG_00006T0	954	791.329	33	10.8308
CLUG_00007T0	1323	1271.34	65	13.2787
CLUG_00008T0	1104	997.177	8	2.08364
CLUG_00009T0	873	748.136	58	20.135
CLUG_00010T0	750	627.6	58	24.0021
CLUG_00011T0	1803	1780.95	46	6.70826
CLUG_00012T0	1413	1362.55	34	6.48085
CLUG_00013T0	1518	1424.04	5	0.91191
CLUG_00014T0	1086	975.744	479	127.498
CLUG_00015T0	1638	1547.55	529	88.7801
CLUG_00016T0	951	789.149	225	74.0506
CLUG_00017T0	1008	874.673	466	138.371
CLUG_00018T0	1467	1348.37	393	75.6988
CLUG_00019T0	1095	1059.99	120	29.4025
CLUG_00020T0	1014	941.431	128	35.3123
CLUG_00021T0	435	279.139	47	43.7302
CLUG_00022T0	990	834.115	255	79.3997
CLUG_00023T0	453	365.435	1911	1358.17
CLUG_00024T0	666	521.296	14181	7065.24
CLUG_00025T0	1371	1280.76	125	25.3483
CLUG_00026T0	4206	4341.2	732	43.7932
CLUG_00027T0	1698	1674.31	23	3.56776
CLUG_00028T0	858	745.292	38	13.2422
CLUG_00029T0	1359	1287.37	5	1.00872
CLUG_00030T0	594	522.376	9	4.4747
CLUG_00031T0	207	59.9546	2698	11687.6
CLUG_00032T0	1227	1235.96	3402	714.884
CLUG_00033T0	711	598.763	2597	1126.47
CLUG_00034T0	2391	2417.21	123	13.2159
CLUG_00035T0	2817	2826.71	45	4.13463
CLUG_00036T0	5670	5875.44	273	12.0678
CLUG_00037T0	1224	1203.15	32	6.90772
CLUG_00038T0	798	751.86	18	6.21785
CLUG_00039T0	1191	1046.8	27	6.69892
CLUG_00040T0	555	402.366	14	9.03674
CLUG_00041T0	1380	1210.96	73	15.6566
CLUG_00042T0	1089	971.695	56	14.968
CLUG_00043T0	2451	2359.77	14	1.54086
CLUG_00044T0	2508	2479.52	13	1.3617
CLUG_00045T0	660	505.17	16	8.22598
CLUG_00046T0	1218	1106.31	228	53.5258
CLUG_00047T0	1443	1309.84	62	12.2936
CLUG_00048T0	1248	1146.94	1021	231.201
CLUG_00049T0	1677	1631.46	288	45.8481
CLUG_00050T0	1374	1248.54	658	136.877
CLUG_00051T0	978	813.395	47	15.0072
CLUG_00052T0	4236	4257.9	1266	77.2224
CLUG_00053T0	1485	1531.9	369	62.5604
CLUG_00054T0	1476	1432.78	414	75.0458
CLUG_00055T0	1056	925.271	182	51.0866
CLUG_00056T0	2169	2158.42	275	33.0904
CLUG_00057T0	1629	1665.36	5	0.779772
CLUG_00058T0	930	873.185	371	110.35
CLUG_00059T0	717	596.095	1	0.435702
CLUG_00060T0	1044	1001.32	9	2.3344
CLUG_00061T0	960	902.194	11	3.16663
CLUG_00062T0	1170	1035.01	26	6.52427
CLUG_00063T0	3522	3317.84	36	2.81807
CLUG_00064T0	870	818.28	124	39.3572
CLUG_00065T0	1035	862.057	164	49.4097
CLUG_00066T0	2259	2089.64	0	0
CLUG_00067T0	513	343.722	0	0
CLUG_00068T0	1251	1241.42	1	0.209212
CLUG_00069T0	1290	1187.85	127	27.768
CLUG_00070T0	804	633.094	54	22.1529
CLUG_00071T0	1314	1126.35	80	18.4467
CLUG_00072T0	2151	2107.74	17	2.09477
CLUG_00073T0	4293	4467.08	104	6.04665
CLUG_00074T0	1359	1278.46	2	0.406301
CLUG_00075T0	990	864.808	221	66.3708
CLUG_00076T0	693	538.417	62	29.9073
CLUG_00077T0	1938	1801.49	735	105.965
CLUG_00078T0	1086	1093.83	269	63.8715
CLUG_00079T0	420	261.678	145	143.915
CLUG_00080T0	2019	2036.87	595	75.868
CLUG_00081T0	1542	1511.58	111	19.0721
CLUG_00082T0	1464	1447.57	121	21.7096
CLUG_00083T0	1581	1407.13	94	17.35
CLUG_00084T0	792	704.355	54	19.9116
CLUG_00085T0	723	599.835	217	93.9578
CLUG_00086T0	1629	1788.29	1518	220.465
CLUG_00087T0	1977	1825.76	1175	167.147
CLUG_00088T0	3246	3281.89	1335	105.648
CLUG_00089T0	2217	2118.26	174	21.3342
CLUG_00090T0	1011	909.006	38	10.8573
CLUG_00091T0	960	837.709	74	22.9426
CLUG_00092T0	450	329.302	53	41.8009
CLUG_00093T0	1197	1157.99	31	6.95284
CLUG_00094T0	555	385.755	22	14.8121
CLUG_00095T0	1509	1544.1	62	10.4285
CLUG_00096T0	1032	893.179	174	50.5959
CLUG_00097T0	2691	2543.05	737	75.2692
CLUG_00098T0	1398	1285.19	512	103.468
CLUG_00099T0	1839	1795.32	1	0.144665
CLUG_00100T0	852	724.052	874	313.506
CLUG_00101T0	1290	1183.53	1	0.219446
CLUG_00102T0	522	349.656	1	0.742786
CLUG_00103T0	807	637.645	0	0
CLUG_00104T0	570	372.219	11	7.67537
CLUG_00105T0	1662	1589.99	35	5.71714
CLUG_00106T0	2946	2858.65	6	0.545123
CLUG_00107T0	690	530.924	25	12.2296
CLUG_00108T0	501	336.854	13	10.0232
CLUG_00109T0	1842	1672.87	46	7.14167
CLUG_00110T0	495	358.91	508	367.606
CLUG_00111T0	1737	1675.27	29	4.49591
CLUG_00112T0	621	492.649	10	5.2719
CLUG_00113T0	894	870.275	13	3.87964
CLUG_00114T0	687	631.286	416	171.148
CLUG_00115T0	666	461.565	1647	926.757
CLUG_00116T0	3180	3286.2	791	62.5154
CLUG_00117T0	2385	2350.38	593	65.5273
CLUG_00118T0	2070	2256.61	271	31.1901
CLUG_00119T0	891	837.891	1251	387.77
CLUG_00120T0	1467	1459.54	1810	322.082
CLUG_00121T0	2064	1952.02	226	30.0696
CLUG_00122T0	1017	927.044	527	147.644
CLUG_00123T0	1098	988.726	501	131.603
CLUG_00124T0	3042	2991.55	196	17.0163
CLUG_00125T0	471	306.738	69	58.4233
CLUG_00126T0	852	696.858	192	71.5586
CLUG_00127T0	801	685.678	59	22.3479
CLUG_00128T0	669	535.066	104	50.4813
CLUG_00129T0	753	643.061	104	42.0036
CLUG_00130T0	540	381.27	5	3.40598
CLUG_00131T0	2982	2952.34	1771.84	155.87
CLUG_00132T0	852	693.607	227	84.9997
CLUG_00133T0	564	341.297	764	581.387
CLUG_00134T0	1164	1064.43	490	119.559
CLUG_00135T0	4077	4191.06	265	16.422
CLUG_00136T0	885	743.41	94	32.8401
CLUG_00137T0	1098	997.006	172	44.8059
CLUG_00138T0	1617	1578.26	104	17.1143
CLUG_00139T0	1683	1608.47	238	38.4298
CLUG_00140T0	588	472.236	54	29.6988
CLUG_00141T0	1836	1848.63	39	5.47922
CLUG_00142T0	2829	2860.76	295	26.7821
CLUG_00143T0	3246	3129.84	46	3.81716
CLUG_00144T0	1464	1324.47	12	2.35311
CLUG_00145T0	783	606.124	22	9.42684
CLUG_00146T0	438	296.479	15	13.1402
CLUG_00147T0	1161	1012.86	22	5.64129
CLUG_00148T0	216	66.5309	13	50.7487
CLUG_00149T0	3495	3523.42	172	12.6785
CLUG_00150T0	429	340.863	16	12.1912
CLUG_00151T0	456	228.373	2732	3106.99
CLUG_00152T0	879	903.444	12	3.44973
CLUG_00153T0	1080	1009.14	9	2.31631
CLUG_00154T0	1107	969.699	54	14.4631
CLUG_00155T0	1074	931.198	13	3.62582
CLUG_00156T0	2124	2097.01	72	8.91737
CLUG_00157T0	597	430.242	24	14.4878
CLUG_00158T0	1104	956.466	475	128.982
CLUG_00159T0	345	214.951	184	222.323
CLUG_00160T0	5313	5488.94	360	17.0341
CLUG_00161T0	255	97.6272	29	77.1493
CLUG_00162T0	1941	1899.17	168	22.9747
CLUG_00163T0	1731	1805.36	141	20.2843
CLUG_00164T0	2106	1959.94	795	105.349
CLUG_00165T0	2928	2840.49	579	52.9407
CLUG_00166T0	3483	3306.38	326	25.6077
CLUG_00167T0	423	260.62	276	275.047
CLUG_00168T0	1575	1561.76	998	165.966
CLUG_00169T0	1080	1064.77	556	135.62
CLUG_00170T0	2031	2135.76	12	1.45927
CLUG_00171T0	1047	1048.82	27	6.68602
CLUG_00172T0	1662	1545.13	25	4.20224
CLUG_00173T0	468	339.094	11	8.42514
CLUG_00174T0	1128	1057.18	152	37.342
CLUG_00175T0	1254	1199.44	172	37.2437
CLUG_00176T0	1452	1473.33	9	1.58653
CLUG_00177T0	1536	1507.63	632	108.875
CLUG_00178T0	1377	1844.77	454.025	63.9207
CLUG_00179T0	3090	3346.47	447	34.6917
CLUG_00180T0	1107	1008.22	192	49.4597
CLUG_00181T0	903	817.372	24	7.62599
CLUG_00182T0	432	306.349	3186	2701.06
CLUG_00183T0	2268	2364.85	48	5.27159
CLUG_00184T0	1281	1300.85	17	3.39411
CLUG_00185T0	1341	1361.05	14	2.67152
CLUG_00186T0	657	566.471	19	8.71125
CLUG_00187T0	654	554.947	33	15.4443
CLUG_00188T0	540	404.374	101	64.8699
CLUG_00189T0	657	480.805	23	12.4241
CLUG_00190T0	627	512.998	1286	651.074
CLUG_00191T0	534	417.951	5	3.10706
CLUG_00192T0	1953	1980.48	175	22.9495
CLUG_00193T0	1443	1377.32	67	12.6341
CLUG_00194T0	1470	1412.64	128	23.5333
CLUG_00195T0	1749	1821.77	27	3.84924
CLUG_00196T0	4365	5034.62	17	0.876974
CLUG_00197T0	3627	3736.6	16	1.11211
CLUG_00198T0	681	594.026	7	3.06053
CLUG_00199T0	708	588.892	16	7.0565
CLUG_00200T0	555	419.631	12	7.42709
CLUG_00201T0	4227	4232.71	86	5.27697
CLUG_00202T0	456	322.052	16	12.9032
CLUG_00203T0	1131	1086.99	1	0.238935
CLUG_00204T0	1038	868.645	0	0
CLUG_00205T0	1848	1875.46	40	5.53933
CLUG_00206T0	789	760.87	23	7.85095
CLUG_00207T0	1779	1725.06	7	1.0539
CLUG_00208T0	1530	1457.81	266	47.3897
CLUG_00209T0	1038	1032.98	25	6.2857
CLUG_00210T0	1782	1758.42	72	10.6344
