target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1721.73	7455	127.577
CLUG_00002T0	1425	1317.58	3022	67.5784
CLUG_00003T0	1767	1818.05	2469	40.0132
CLUG_00004T0	1752	1579.53	7787	145.256
CLUG_00005T0	1113	1010.49	1987	57.9368
CLUG_00006T0	954	851.015	1345	46.5666
CLUG_00007T0	1323	1196.32	1355	33.3718
CLUG_00008T0	1104	1089.88	487	13.1656
CLUG_00009T0	873	783.82	552	20.7497
CLUG_00010T0	750	637.658	452	20.8853
CLUG_00011T0	1803	1755.55	1308	21.9525
CLUG_00012T0	1413	1364.78	691	14.9178
CLUG_00013T0	1518	1557.38	1071	20.2621
CLUG_00014T0	1086	1128.76	564	14.722
CLUG_00015T0	1638	1728.32	48	0.818287
CLUG_00016T0	951	869.66	942	31.9147
CLUG_00017T0	1008	875.653	2119	71.2998
CLUG_00018T0	1467	1323.92	95454	2124.33
CLUG_00019T0	1095	893.607	1684	55.5245
CLUG_00020T0	1014	835.883	626	22.0657
CLUG_00021T0	435	252.621	1407	164.102
CLUG_00022T0	990	852.226	4314	149.147
CLUG_00023T0	453	249.485	7392	872.986
CLUG_00024T0	666	569.067	2596	134.41
CLUG_00025T0	1371	1131.41	957	24.922
CLUG_00026T0	4206	4003.34	1321	9.72232
CLUG_00027T0	1698	1580.62	1149	21.4181
CLUG_00028T0	858	767.142	26	0.99859
CLUG_00029T0	1359	1181.21	1973	49.2142
CLUG_00030T0	594	366.601	10599	851.846
CLUG_00031T0	207	54.8598	225	120.842
CLUG_00032T0	1227	1267.93	2542	59.0705
CLUG_00033T0	711	644.092	425	19.4415
CLUG_00034T0	2391	2410.31	18508	226.243
CLUG_00035T0	2817	2666.15	3918	43.2981
CLUG_00036T0	5670	6183.01	3335	15.8922
CLUG_00037T0	1224	1115.07	1797	47.4826
CLUG_00038T0	798	693.2	570	24.2273
CLUG_00039T0	1191	1194.15	1316	32.4704
CLUG_00040T0	555	401.741	193	14.1547
CLUG_00041T0	1380	1384.64	1602	34.0892
CLUG_00042T0	1089	934.914	1304	41.0956
CLUG_00043T0	2451	2595.38	2033	23.0795
CLUG_00044T0	2508	2561.3	2739	31.508
CLUG_00045T0	660	503.73	583	34.1004
CLUG_00046T0	1218	1090.29	717	19.3761
CLUG_00047T0	1443	1523.55	6113	118.219
CLUG_00048T0	1248	1183.52	11016	274.244
CLUG_00049T0	1677	1615.32	7919	144.444
CLUG_00050T0	1374	1363.92	2048	44.2417
CLUG_00051T0	978	889.003	1508	49.979
CLUG_00052T0	4236	4467.9	6491	42.8053
CLUG_00053T0	1485	1403.77	1761	36.9617
CLUG_00054T0	1476	1436.95	1533	31.4332
CLUG_00055T0	1056	978.163	5893	177.507
CLUG_00056T0	2169	2254.56	1274	16.6493
CLUG_00057T0	1629	1348.12	2966	64.8236
CLUG_00058T0	930	822.772	1798	64.3872
CLUG_00059T0	717	626.98	722	33.9291
CLUG_00060T0	1044	1011.8	1560	45.4277
CLUG_00061T0	960	918.297	1321	42.3847
CLUG_00062T0	1170	1105.07	980	26.1292
CLUG_00063T0	3522	3780.32	3875	30.2018
CLUG_00064T0	870	720.402	1151	47.0749
CLUG_00065T0	1035	941.464	653	20.4361
CLUG_00066T0	2259	2248.41	1886	24.7147
CLUG_00067T0	513	329.774	544	48.604
CLUG_00068T0	1251	1209.25	591	14.4
CLUG_00069T0	1290	1361.32	1962	42.4648
CLUG_00070T0	804	741.453	519	20.624
CLUG_00071T0	1314	1225.63	1525	36.6606
CLUG_00072T0	2151	2066.62	5878	83.8029
CLUG_00073T0	4293	4170.99	11790	83.2844
CLUG_00074T0	1359	1399.64	5661	119.17
CLUG_00075T0	990	1024.32	5417	155.817
CLUG_00076T0	693	563.419	2649	138.529
