target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1754.97	5494	148.772
CLUG_00002T0	1425	1353.57	1002	35.1794
CLUG_00003T0	1767	1872.66	61	1.548
CLUG_00004T0	1752	1656.12	216	6.19816
CLUG_00005T0	1113	1007.09	358	16.8933
CLUG_00006T0	954	918.754	208	10.7588
CLUG_00007T0	1323	1239.45	55	2.1088
CLUG_00008T0	1104	1101.98	123	5.30435
CLUG_00009T0	873	786.251	375	22.6658
CLUG_00010T0	750	600.114	155	12.2744
CLUG_00011T0	1803	1817.93	641	16.7565
CLUG_00012T0	1413	1351.05	25	0.879365
CLUG_00013T0	1518	1536.2	1321	40.8654
CLUG_00014T0	1086	1146.81	203	8.4121
CLUG_00015T0	1638	1864.29	113	2.88048
CLUG_00016T0	951	901.365	143	7.53939
CLUG_00017T0	1008	908.422	131	6.85307
CLUG_00018T0	1467	1400.73	5664	192.164
CLUG_00019T0	1095	931.751	49186	2508.67
CLUG_00020T0	1014	824.955	390	22.4665
CLUG_00021T0	435	264.409	654	117.545
CLUG_00022T0	990	918.309	1204	62.3073
CLUG_00023T0	453	233.087	17949	3659.52
CLUG_00024T0	666	543.014	839	73.4264
CLUG_00025T0	1371	1155.17	871	35.8323
CLUG_00026T0	4206	4137.7	1043	11.9792
CLUG_00027T0	1698	1705.2	20	0.557387
CLUG_00028T0	858	814.769	2	0.116653
CLUG_00029T0	1359	1210.18	675	26.5067
CLUG_00030T0	594	377.576	10136	1275.74
CLUG_00031T0	207	55.0251	104	89.8201
CLUG_00032T0	1227	1473.21	283	9.12901
CLUG_00033T0	711	644.44	69	5.08824
CLUG_00034T0	2391	2516.57	4629	87.4137
CLUG_00035T0	2817	2790.76	568	9.67224
CLUG_00036T0	5670	6463.77	113	0.830795
CLUG_00037T0	1224	1204.96	161	6.3497
CLUG_00038T0	798	760.213	97	6.0637
CLUG_00039T0	1191	1217.38	52	2.02992
CLUG_00040T0	555	458.551	12	1.24364
CLUG_00041T0	1380	1488.74	112	3.57521
CLUG_00042T0	1089	958.983	445	22.0521
CLUG_00043T0	2451	2691.6	435	7.68032
