target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1696.68	6080	150.307
CLUG_00002T0	1425	1315.62	2006	63.9553
CLUG_00003T0	1767	1807.12	1543	35.8142
CLUG_00004T0	1752	1542.18	4673	127.098
CLUG_00005T0	1113	983.093	1109	47.3166
CLUG_00006T0	954	855.346	698	34.2287
CLUG_00007T0	1323	1157.81	786	28.4748
CLUG_00008T0	1104	1060.79	343	13.5625
CLUG_00009T0	873	777.032	472	25.4788
CLUG_00010T0	750	621.719	388	26.1767
CLUG_00011T0	1803	1738.88	1217	29.356
CLUG_00012T0	1413	1357.37	363	11.2172
CLUG_00013T0	1518	1520.54	948	26.1508
CLUG_00014T0	1086	1097.33	534	20.4117
CLUG_00015T0	1638	1709.75	26	0.63785
CLUG_00016T0	951	852.193	532	26.1849
CLUG_00017T0	1008	853.188	1441	70.8428
CLUG_00018T0	1467	1304.55	58472	1880.03
CLUG_00019T0	1095	908.491	1796	82.9206
CLUG_00020T0	1014	819.944	782	40.0036
CLUG_00021T0	435	244.784	1010	173.067
CLUG_00022T0	990	847.16	3139	155.418
CLUG_00023T0	453	241.049	7038	1224.68
CLUG_00024T0	666	553.594	1719	130.245
CLUG_00025T0	1371	1112.15	1020	38.4693
CLUG_00026T0	4206	3924.88	1291	13.7967
CLUG_00027T0	1698	1539.11	2227	60.6913
CLUG_00028T0	858	750.588	7	0.391177
CLUG_00029T0	1359	1150.61	1259	45.8958
CLUG_00030T0	594	344.563	15997	1947.36
CLUG_00031T0	207	55.4265	330	249.732
CLUG_00032T0	1227	1344.47	3820	119.176
CLUG_00033T0	711	617.901	416	28.2391
CLUG_00034T0	2391	2399.19	10559	184.601
CLUG_00035T0	2817	2651.07	2512	39.7443
CLUG_00036T0	5670	6081.95	1735	11.9656
CLUG_00037T0	1224	1125.44	1054	39.2821
CLUG_00038T0	798	680.674	706	43.5053
CLUG_00039T0	1191	1156.23	705	25.5753
CLUG_00040T0	555	412.483	131	13.3212
CLUG_00041T0	1380	1383.02	902	27.3561
CLUG_00042T0	1089	918.124	1767	80.7257
CLUG_00043T0	2451	2588.52	1146	18.5699
