target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1849.38	3619	111.978
CLUG_00002T0	1425	1436.73	561	22.3438
CLUG_00003T0	1767	1936.32	147	4.34421
CLUG_00004T0	1752	1730.18	168	5.55634
CLUG_00005T0	1113	1083.07	159	8.40058
CLUG_00006T0	954	964.125	134	7.95318
CLUG_00007T0	1323	1338.78	46	1.96616
CLUG_00008T0	1104	1186.44	83	4.00314
CLUG_00009T0	873	797.216	196	14.0685
CLUG_00010T0	750	626.358	142	12.9728
CLUG_00011T0	1803	1915.63	340	10.1563
CLUG_00012T0	1413	1405.94	54	2.19784
CLUG_00013T0	1518	1617.33	1345	47.5874
CLUG_00014T0	1086	1268.7	118	5.32222
CLUG_00015T0	1638	1968.63	90	2.61606
CLUG_00016T0	951	984.523	94	5.46351
CLUG_00017T0	1008	969.41	161	9.50359
CLUG_00018T0	1467	1453.45	6863	270.199
CLUG_00019T0	1095	969.552	20570	1214.04
CLUG_00020T0	1014	843.219	233	15.8119
CLUG_00021T0	435	288.903	283	56.0536
CLUG_00022T0	990	981.068	1199	69.9342
CLUG_00023T0	453	237.486	10046	2420.61
CLUG_00024T0	666	541.015	784	82.9233
CLUG_00025T0	1371	1240.68	430	19.8324
CLUG_00026T0	4206	4342.04	427	5.62735
CLUG_00027T0	1698	1818.96	57	1.79317
CLUG_00028T0	858	881.258	3	0.194799
CLUG_00029T0	1359	1272.34	294	13.2225
CLUG_00030T0	594	410.884	6137	854.686
CLUG_00031T0	207	55.7686	98	100.555
CLUG_00032T0	1227	1411.27	626	25.3824
CLUG_00033T0	711	688.914	49	4.07006
CLUG_00034T0	2391	2591.47	6400	141.32
CLUG_00035T0	2817	2911.26	252	4.95324
CLUG_00036T0	5670	6863.77	204	1.70073
CLUG_00037T0	1224	1255.18	143	6.5193
CLUG_00038T0	798	811.265	105	7.40621
CLUG_00039T0	1191	1271.67	54	2.4299
CLUG_00040T0	555	490.424	27	3.15037
CLUG_00041T0	1380	1582.04	132	4.77449
CLUG_00042T0	1089	1006.4	239	13.5892
CLUG_00043T0	2451	2806.05	173	3.52793
CLUG_00044T0	2508	2881.64	134	2.66093
CLUG_00045T0	660	569.69	829	83.2693
CLUG_00046T0	1218	1207.21	63	2.98626
CLUG_00047T0	1443	1736.38	8270	272.54
CLUG_00048T0	1248	1279.75	4683	209.396
CLUG_00049T0	1677	1730.61	1488	49.201
CLUG_00050T0	1374	1469.04	282	10.9846
CLUG_00051T0	978	945.67	23134	1399.85
CLUG_00052T0	4236	4948.94	869	10.0479
CLUG_00053T0	1485	1528.25	150	5.61651
CLUG_00054T0	1476	1565.44	224	8.18806
CLUG_00055T0	1056	1036.66	373	20.5893
CLUG_00056T0	2169	2531.4	263	5.94517
CLUG_00057T0	1629	1434.29	6009	239.736
CLUG_00058T0	930	871.985	506	33.2055
CLUG_00059T0	717	696.324	599	49.2249
CLUG_00060T0	1044	1116.2	265	13.5855
CLUG_00061T0	960	934.058	195	11.9462
CLUG_00062T0	1170	1155.81	186	9.20863
CLUG_00063T0	3522	4236.53	292	3.94404
CLUG_00064T0	870	723.947	779	61.5744
CLUG_00065T0	1035	1005.27	478	27.2092
CLUG_00066T0	2259	2636.97	166	3.60223
CLUG_00067T0	513	420.151	45	6.12882
CLUG_00068T0	1251	1297.01	28	1.23534
CLUG_00069T0	1290	1492.09	385	14.765
CLUG_00070T0	804	773.266	35	2.59005
CLUG_00071T0	1314	1383.01	151	6.24773
CLUG_00072T0	2151	2270.45	703	17.7179
CLUG_00073T0	4293	4457.46	1048	13.4537
CLUG_00074T0	1359	1466.25	420	16.3912
CLUG_00075T0	990	1069.03	55470.2	2969.21
CLUG_00076T0	693	605.776	28797.8	2720.3
CLUG_00077T0	1938	2114.47	1180	31.9337
CLUG_00078T0	1086	979.546	1481	86.5166
CLUG_00079T0	420	348.843	87	14.2711
CLUG_00080T0	2019	2036.81	618	17.3623
CLUG_00081T0	1542	1586.96	513	18.4978
CLUG_00082T0	1464	1516.5	929	35.0543
CLUG_00083T0	1581	1631.83	454	15.9203
CLUG_00084T0	792	683.514	277	23.1901
CLUG_00085T0	723	605.455	22321	2109.6
CLUG_00086T0	1629	1576.37	15799	573.51
CLUG_00087T0	1977	2222.97	12484	321.358
CLUG_00088T0	3246	3664.73	471	7.35442
CLUG_00089T0	2217	2660.07	170	3.657
CLUG_00090T0	1011	894.217	1379	88.2451
CLUG_00091T0	960	839.608	155	10.5639
CLUG_00092T0	450	259.682	395	87.0413
CLUG_00093T0	1197	1158.96	4170	205.891
CLUG_00094T0	555	465.906	401	49.2511
CLUG_00095T0	1509	1648.55	773	26.8315
CLUG_00096T0	1032	1044.15	612	33.5395
CLUG_00097T0	2691	3177.87	129	2.32286
