target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1826.6	10381	222.63
CLUG_00002T0	1425	1377.55	908	25.8207
CLUG_00003T0	1767	1910.08	35	0.717803
CLUG_00004T0	1752	1735.37	20	0.451469
CLUG_00005T0	1113	1048.62	225	8.40534
CLUG_00006T0	954	980.401	182	7.27205
CLUG_00007T0	1323	1322.49	23	0.681279
CLUG_00008T0	1104	1158.05	347	11.7379
CLUG_00009T0	873	784.403	1246	62.2254
CLUG_00010T0	750	618.118	501	31.7509
CLUG_00011T0	1803	1889.48	1073	22.2458
CLUG_00012T0	1413	1371.05	41	1.17144
CLUG_00013T0	1518	1552.76	2701	68.1413
CLUG_00014T0	1086	1204.91	276	8.97314
CLUG_00015T0	1638	1928.76	276	5.60558
CLUG_00016T0	951	992.96	245	9.66548
CLUG_00017T0	1008	968.781	270	10.9176
CLUG_00018T0	1467	1474.66	1693	44.9732
CLUG_00019T0	1095	985.105	39926	1587.68
CLUG_00020T0	1014	826.391	524	24.839
CLUG_00021T0	435	329.053	340	40.4764
CLUG_00022T0	990	992.816	5622	221.825
CLUG_00023T0	453	233.321	27963	4694.81
CLUG_00024T0	666	551.754	3713	263.614
CLUG_00025T0	1371	1246.72	1613	50.6822
CLUG_00026T0	4206	4332.81	1582	14.303
CLUG_00027T0	1698	1838.82	96	2.04513
CLUG_00028T0	858	863.653	1	0.0453576
CLUG_00029T0	1359	1277.51	261	8.00325
CLUG_00030T0	594	412.224	22380	2126.75
CLUG_00031T0	207	61.7514	19	12.053
CLUG_00032T0	1227	1455.39	68	1.83029
CLUG_00033T0	711	685.493	20	1.14292
CLUG_00034T0	2391	2623.05	3083	46.0421
CLUG_00035T0	2817	2876.88	242	3.2952
CLUG_00036T0	5670	6716	66	0.384966
CLUG_00037T0	1224	1254.23	55	1.71781
CLUG_00038T0	798	814.676	95	4.56802
CLUG_00039T0	1191	1276.12	11	0.337669
CLUG_00040T0	555	512.412	29	2.21701
CLUG_00041T0	1380	1602.4	132	3.22694
CLUG_00042T0	1089	1001.94	798	31.1997
CLUG_00043T0	2451	2789.43	357	5.01351
CLUG_00044T0	2508	2845.03	112	1.54213
CLUG_00045T0	660	578.611	921	62.3537
CLUG_00046T0	1218	1205.47	110	3.57459
CLUG_00047T0	1443	1705.94	13482	309.585
CLUG_00048T0	1248	1267.8	1625	50.2102
CLUG_00049T0	1677	1736.36	1408	31.7652
CLUG_00050T0	1374	1398.83	315	8.82137
CLUG_00051T0	978	936.607	28159	1177.74
CLUG_00052T0	4236	4889.12	2735	21.9137
