target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1329.28	8073	153.029
CLUG_00002T0	1425	930.195	2619	70.9441
CLUG_00003T0	1767	1296.74	2149	41.7577
CLUG_00004T0	1752	1195.78	10178	214.469
CLUG_00005T0	1113	607.792	1550	64.2587
CLUG_00006T0	954	465.327	647	35.0349
CLUG_00007T0	1323	821.757	1150	35.2622
CLUG_00008T0	1104	628.048	491	19.699
CLUG_00009T0	873	455.499	689	38.1142
CLUG_00010T0	750	381.083	430	28.4318
CLUG_00011T0	1803	1336.99	1388	26.1587
CLUG_00012T0	1413	896.054	329	9.2516
CLUG_00013T0	1518	1018.65	902	22.312
CLUG_00014T0	1086	563.203	859	38.4311
CLUG_00015T0	1638	1121.23	252	5.66317
CLUG_00016T0	951	468.587	1029	55.3326
CLUG_00017T0	1008	508.374	3435	170.254
CLUG_00018T0	1467	959.558	103257	2711.46
CLUG_00019T0	1095	612.656	3098	127.415
CLUG_00020T0	1014	552.862	496	22.6058
CLUG_00021T0	435	217.201	1099	127.494
CLUG_00022T0	990	490.15	4701	241.666
CLUG_00023T0	453	226.246	7193	801.095
CLUG_00024T0	666	345.793	2868	208.986
CLUG_00025T0	1371	821.787	951	29.1593
CLUG_00026T0	4206	3540.12	1349	9.60173
CLUG_00027T0	1698	1159.45	1290	28.0346
CLUG_00028T0	858	436.187	36	2.07962
CLUG_00029T0	1359	835.636	2564	77.3136
CLUG_00030T0	594	297.913	11200	947.293
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	880.908	3980	113.843
CLUG_00033T0	711	365.125	496	34.2291
CLUG_00034T0	2391	1895.25	38400	510.529
CLUG_00035T0	2817	2208.03	5202	59.3635
CLUG_00036T0	5670	4948.02	3704	18.8623
CLUG_00037T0	1224	753.714	1596	53.3558
CLUG_00038T0	798	422.077	716	42.7441
CLUG_00039T0	1191	690.587	868	31.6706
CLUG_00040T0	555	277.926	124	11.2421
CLUG_00041T0	1380	879.113	1339	38.3788
CLUG_00042T0	1089	575.854	1045	45.7256
CLUG_00043T0	2451	2006.8	1482	18.608
CLUG_00044T0	2508	1969.21	1743	22.3028
CLUG_00045T0	660	332.076	228	17.3002
CLUG_00046T0	1218	716.03	899	31.6362
CLUG_00047T0	1443	926.846	9076	246.741
CLUG_00048T0	1248	797.388	10679	337.455
CLUG_00049T0	1677	1184.2	8110	172.565
CLUG_00050T0	1374	865.26	1620	47.1762
CLUG_00051T0	978	502.972	1500	75.1454
CLUG_00052T0	4236	3616.1	5097	35.5164
CLUG_00053T0	1485	1003.15	1672	41.9977
CLUG_00054T0	1476	990.039	1788	45.5062
CLUG_00055T0	1056	584.049	8223	354.761
CLUG_00056T0	2169	1636.84	1181	18.1802
CLUG_00057T0	1629	1141.9	3480	76.7901
CLUG_00058T0	930	489.179	1663	85.6603
CLUG_00059T0	717	359.967	553	38.7095
CLUG_00060T0	1044	580.486	1414	61.3781
CLUG_00061T0	960	569.88	1605	70.9654
CLUG_00062T0	1170	680.578	489	18.1045
CLUG_00063T0	3522	2867.4	3547	31.1693
CLUG_00064T0	870	444.319	911	51.6629
CLUG_00065T0	1035	536.252	419	19.6879
CLUG_00066T0	2259	1682	1593	23.8641
CLUG_00067T0	513	261.49	110	10.5997
