target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	2927.43	11	0.916026
CLUG_00002T0	1425	2132.18	3	0.343004
CLUG_00003T0	1767	2246.86	1	0.108499
CLUG_00004T0	1752	2540.6	25	2.39885
CLUG_00005T0	1113	1401.08	42	7.30779
CLUG_00006T0	954	1099.57	2	0.443412
CLUG_00007T0	1323	1869.76	36	4.69371
CLUG_00008T0	1104	1380.42	11	1.94259
CLUG_00009T0	873	1121.11	123	26.746
CLUG_00010T0	750	920.946	4	1.05883
CLUG_00011T0	1803	2659.02	3	0.275043
CLUG_00012T0	1413	1237.73	0	0
CLUG_00013T0	1518	1342.73	0	0
CLUG_00014T0	1086	1259.11	2	0.387228
CLUG_00015T0	1638	2081.57	44	5.15303
CLUG_00016T0	951	1079.14	5	1.12952
CLUG_00017T0	1008	1243.44	1364	267.417
CLUG_00018T0	1467	1970.02	63	7.79598
CLUG_00019T0	1095	919.733	0	0
CLUG_00020T0	1014	838.733	0	0
CLUG_00021T0	435	412.022	2	1.18334
CLUG_00022T0	990	1185.87	14	2.878
CLUG_00023T0	453	627.049	25	9.71939
CLUG_00024T0	666	838.043	71	20.6535
CLUG_00025T0	1371	1875.03	84	10.9213
CLUG_00026T0	4206	6336.08	24	0.923403
CLUG_00027T0	1698	1522.73	0	0
CLUG_00028T0	858	682.733	0	0
CLUG_00029T0	1359	2075.23	2	0.234944
CLUG_00030T0	594	1017.32	6	1.43779
CLUG_00031T0	207	219.246	199	221.269
CLUG_00032T0	1227	1916.69	45	5.72348
CLUG_00033T0	711	855.453	173	49.3004
CLUG_00034T0	2391	3400.72	567	40.6455
CLUG_00035T0	2817	4140.09	140	8.24365
CLUG_00036T0	5670	8188.14	7	0.208408
CLUG_00037T0	1224	1692.35	3	0.432148
CLUG_00038T0	798	974.358	12	3.00236
CLUG_00039T0	1191	1426.73	1	0.170868
CLUG_00040T0	555	489.855	1	0.49766
CLUG_00041T0	1380	1651.15	2	0.295287
CLUG_00042T0	1089	913.733	0	0
CLUG_00043T0	2451	3351.84	7	0.509115
