target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1341.68	9615	167.913
CLUG_00002T0	1425	929.361	3519	88.7192
CLUG_00003T0	1767	1293.71	2486	45.0244
CLUG_00004T0	1752	1216.12	10867	209.371
CLUG_00005T0	1113	609.952	2032	78.0569
CLUG_00006T0	954	474.147	1317	65.0812
CLUG_00007T0	1323	839.11	1372	38.3105
CLUG_00008T0	1104	636.315	572	21.0623
CLUG_00009T0	873	455.686	701	36.0442
CLUG_00010T0	750	383.782	572	34.9216
CLUG_00011T0	1803	1333.57	1811	31.819
CLUG_00012T0	1413	905.024	568	14.7052
CLUG_00013T0	1518	1044.3	1129	25.331
CLUG_00014T0	1086	573.644	797	32.5536
CLUG_00015T0	1638	1132.68	279	5.7714
CLUG_00016T0	951	466.797	1338	67.1601
CLUG_00017T0	1008	509.582	3353	154.171
CLUG_00018T0	1467	956.706	82673	2024.73
CLUG_00019T0	1095	604.094	3341	129.585
CLUG_00020T0	1014	549.022	834	35.5926
CLUG_00021T0	435	217.201	1104	119.094
CLUG_00022T0	990	495.294	4745	224.469
CLUG_00023T0	453	226.246	5509	570.524
CLUG_00024T0	666	347.167	2470	166.702
CLUG_00025T0	1371	828.124	1335	37.7719
CLUG_00026T0	4206	3580.87	2302	15.0626
CLUG_00027T0	1698	1166.4	3918	78.7045
CLUG_00028T0	858	440.404	24	1.27686
CLUG_00029T0	1359	839.666	2702	75.3983
CLUG_00030T0	594	297.913	10663	838.636
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	858.815	4671	127.436
CLUG_00033T0	711	367.847	442	28.1539
CLUG_00034T0	2391	1909.01	22221	272.734
CLUG_00035T0	2817	2244.97	5145	53.698
CLUG_00036T0	5670	5055.57	4312	19.9844
CLUG_00037T0	1224	748.802	2136	66.837
CLUG_00038T0	798	415.771	827	46.6051
CLUG_00039T0	1191	703.737	1088	36.2244
CLUG_00040T0	555	277.926	129	10.8753
CLUG_00041T0	1380	882.017	1827	48.5338
CLUG_00042T0	1089	584.093	1444	57.9253
CLUG_00043T0	2451	2021.05	2245	26.0269
CLUG_00044T0	2508	1971.57	3614	42.9496
CLUG_00045T0	660	332.076	539	38.0306
CLUG_00046T0	1218	726.807	926	29.8521
CLUG_00047T0	1443	944.035	6893	171.081
CLUG_00048T0	1248	783.039	11311	338.455
CLUG_00049T0	1677	1181.52	10488	207.986
CLUG_00050T0	1374	881.076	2148	57.122
CLUG_00051T0	978	505.305	1729	80.1723
CLUG_00052T0	4236	3648.08	7563	48.575
CLUG_00053T0	1485	1011.43	2071	47.9765
CLUG_00054T0	1476	994.393	2162	50.9425
CLUG_00055T0	1056	577.449	8077	327.732
CLUG_00056T0	2169	1659.6	1570	22.1656
CLUG_00057T0	1629	1136.79	3923	80.858
CLUG_00058T0	930	492.584	2172	103.315
CLUG_00059T0	717	361.425	562	36.4335
CLUG_00060T0	1044	575.631	1733	70.5403
CLUG_00061T0	960	561.668	1736	72.4191
CLUG_00062T0	1170	689.419	897	30.4854
CLUG_00063T0	3522	2910.91	5076	40.8578
CLUG_00064T0	870	444.319	1123	59.2199
CLUG_00065T0	1035	532.578	803	35.3277
CLUG_00066T0	2259	1711.35	1935	26.4926
CLUG_00067T0	513	258.937	255	23.0744
CLUG_00068T0	1251	843.349	579	16.0862
CLUG_00069T0	1290	798.358	2345	68.8221
CLUG_00070T0	804	409.438	454	25.9807
CLUG_00071T0	1314	764.095	1765	54.1228
CLUG_00072T0	2151	1650.17	8985	127.577
CLUG_00073T0	4293	3735.34	17516	109.872
CLUG_00074T0	1359	874.989	6615	177.137
CLUG_00075T0	990	524.141	7699	344.167
CLUG_00076T0	693	364.168	3816	245.522
CLUG_00077T0	1938	1358.47	10131	174.737
CLUG_00078T0	1086	567.522	9710	400.885
CLUG_00079T0	420	222.475	203	21.3795
CLUG_00080T0	2019	1533.25	4419	67.5297
CLUG_00081T0	1542	1049.81	3993	89.1189
CLUG_00082T0	1464	988.627	3244	76.8832
CLUG_00083T0	1581	1099.06	3240	69.0726
CLUG_00084T0	792	408.421	819	46.985
