target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1745.39	4509	111.502
CLUG_00002T0	1425	1356.62	1435	45.6548
CLUG_00003T0	1767	1846.11	1224	28.6166
CLUG_00004T0	1752	1575.94	6130	167.887
CLUG_00005T0	1113	1014.28	942	40.0853
CLUG_00006T0	954	884.481	425	20.7393
CLUG_00007T0	1323	1194.97	753	27.1977
CLUG_00008T0	1104	1096.49	271	10.6674
CLUG_00009T0	873	815.551	346	18.3113
CLUG_00010T0	750	658.816	314	20.5712
CLUG_00011T0	1803	1788.08	757	18.2727
CLUG_00012T0	1413	1392.02	187	5.79818
CLUG_00013T0	1518	1568.85	502	13.8107
CLUG_00014T0	1086	1138.96	500	18.9477
CLUG_00015T0	1638	1740.84	49	1.21487
CLUG_00016T0	951	893.466	676	32.656
CLUG_00017T0	1008	874.099	1328	65.574
CLUG_00018T0	1467	1344.6	62842	2017.21
CLUG_00019T0	1095	900.183	2090	100.21
CLUG_00020T0	1014	831.389	309	16.0416
CLUG_00021T0	435	248.308	1029	178.863
CLUG_00022T0	990	857.924	3021	151.983
CLUG_00023T0	453	248.325	7747	1346.5
CLUG_00024T0	666	563.417	1972	151.067
CLUG_00025T0	1371	1131.56	542	20.6736
CLUG_00026T0	4206	4020.18	694	7.45089
CLUG_00027T0	1698	1543.24	741	20.7242
CLUG_00028T0	858	775.762	29	1.61348
CLUG_00029T0	1359	1178.78	1563	57.2294
CLUG_00030T0	594	357.918	8895	1072.65
CLUG_00031T0	207	56.3694	246	188.359
CLUG_00032T0	1227	1391.44	2716	84.2476
CLUG_00033T0	711	634.411	286	19.4576
CLUG_00034T0	2391	2421.86	21380	381.025
CLUG_00035T0	2817	2700.4	2799	44.7372
CLUG_00036T0	5670	6216.81	1902	13.205
CLUG_00037T0	1224	1158.55	1115	41.5386
CLUG_00038T0	798	693.394	527	32.8038
CLUG_00039T0	1191	1181.74	563	20.5627
CLUG_00040T0	555	419.241	114	11.7364
CLUG_00041T0	1380	1410.17	849	25.9855
CLUG_00042T0	1089	940.559	623	28.5888
CLUG_00043T0	2451	2679.39	871	14.0306
CLUG_00044T0	2508	2662.78	949	15.3824
CLUG_00045T0	660	486.897	175	15.513
CLUG_00046T0	1218	1121.66	338	13.0061
CLUG_00047T0	1443	1525	5263	148.956
CLUG_00048T0	1248	1211.87	6577	234.242
CLUG_00049T0	1677	1655.97	5000	130.32
CLUG_00050T0	1374	1370.79	1007	31.7068
CLUG_00051T0	978	903.578	1038	49.5822
CLUG_00052T0	4236	4560.36	2824	26.7276
CLUG_00053T0	1485	1419.24	1047	31.8408
CLUG_00054T0	1476	1452.78	958	28.4617
CLUG_00055T0	1056	1006.78	6053	259.496
CLUG_00056T0	2169	2285.31	695	13.1261
CLUG_00057T0	1629	1351.64	2111	67.4094
CLUG_00058T0	930	843.16	1062	54.3636
CLUG_00059T0	717	639.41	421	28.4182
CLUG_00060T0	1044	1076.59	886	35.5202
CLUG_00061T0	960	964.524	1072	47.9707
CLUG_00062T0	1170	1131.22	376	14.3462
CLUG_00063T0	3522	3865.81	1913	21.3584
CLUG_00064T0	870	691.699	665	41.4952
CLUG_00065T0	1035	962.759	304	13.6286
CLUG_00066T0	2259	2332.16	959	17.7482
CLUG_00067T0	513	358.251	167	20.1198
CLUG_00068T0	1251	1270.45	202	6.86259
CLUG_00069T0	1290	1426.1	794	24.0307
CLUG_00070T0	804	768.885	234	13.1356
CLUG_00071T0	1314	1242.33	865	30.052
CLUG_00072T0	2151	2120.71	4661	94.8618
CLUG_00073T0	4293	4164.86	6474	67.0912
CLUG_00074T0	1359	1427.84	4753	143.675
CLUG_00075T0	990	1073.58	5657.59	227.453
CLUG_00076T0	693	589.807	2116.41	154.876
CLUG_00077T0	1938	1881.53	4606	105.659
CLUG_00078T0	1086	872.707	6994	345.9
CLUG_00079T0	420	315.724	194	26.5209
CLUG_00080T0	2019	1948.28	1851	41.0061
CLUG_00081T0	1542	1526.13	1483	41.9413
CLUG_00082T0	1464	1403.27	1259	38.7238
CLUG_00083T0	1581	1524.43	1338	37.8828
CLUG_00084T0	792	631.736	395	26.987
CLUG_00085T0	723	584.038	1187	87.721
CLUG_00086T0	1629	1541.65	14581	408.221
CLUG_00087T0	1977	2099.71	1014	20.8436
CLUG_00088T0	3246	3424.49	1012	12.755
CLUG_00089T0	2217	2424.2	580	10.3265
