target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	2323.23	202	19.4314
CLUG_00002T0	1425	1701.38	119	15.6311
CLUG_00003T0	1767	2004.32	64	7.13604
CLUG_00004T0	1752	2079.83	82	8.81109
CLUG_00005T0	1113	1146.36	90	17.5455
CLUG_00006T0	954	953.526	24	5.625
CLUG_00007T0	1323	1505.7	40	5.93697
CLUG_00008T0	1104	1200.44	28	5.21267
CLUG_00009T0	873	917.557	102	24.8434
CLUG_00010T0	750	736.855	19	5.76256
CLUG_00011T0	1803	2238.35	110	10.9827
CLUG_00012T0	1413	1522.43	24	3.52305
CLUG_00013T0	1518	1629.56	60	8.2286
CLUG_00014T0	1086	1068.93	20	4.18143
CLUG_00015T0	1638	1798.16	35	4.34994
CLUG_00016T0	951	907.607	19	4.67842
CLUG_00017T0	1008	1081.15	781	161.44
CLUG_00018T0	1467	1719.9	2526	328.227
CLUG_00019T0	1095	1361.86	29	4.75895
CLUG_00020T0	1014	1248.52	15	2.68498
CLUG_00021T0	435	342.72	44	28.6917
CLUG_00022T0	990	1035.03	63	13.6029
CLUG_00023T0	453	461.893	335	162.087
CLUG_00024T0	666	641.453	129	44.9437
CLUG_00025T0	1371	1504.75	156	23.1688
CLUG_00026T0	4206	5290.24	77	3.25281
CLUG_00027T0	1698	1955.56	3	0.342843
CLUG_00028T0	858	673.257	0	0
CLUG_00029T0	1359	1598.84	18	2.516
CLUG_00030T0	594	709.044	310	97.7085
CLUG_00031T0	207	55.7638	50	200.383
CLUG_00032T0	1227	1736.53	156	20.0764
CLUG_00033T0	711	731.996	39	11.9069
CLUG_00034T0	2391	2887.36	663	51.3165
CLUG_00035T0	2817	3427.64	94	6.12881
CLUG_00036T0	5670	6760.49	76	2.51235
CLUG_00037T0	1224	1427.77	31	4.85231
CLUG_00038T0	798	854.758	25	6.53643
CLUG_00039T0	1191	1269.86	22	3.87179
CLUG_00040T0	555	466.209	4	1.91745
CLUG_00041T0	1380	1480.54	43	6.49072
CLUG_00042T0	1089	1165.7	109	20.897
CLUG_00043T0	2451	2810.1	41	3.26066
CLUG_00044T0	2508	2975.57	85	6.38401
CLUG_00045T0	660	583.975	45	17.2212
CLUG_00046T0	1218	1288	61	10.5842
CLUG_00047T0	1443	1435.04	207	32.2367
CLUG_00048T0	1248	1425.76	156	24.4525
CLUG_00049T0	1677	1939.71	115	13.2497
CLUG_00050T0	1374	1432.05	39	6.08626
CLUG_00051T0	978	1010.31	58	12.8298
CLUG_00052T0	4236	5066.32	242	10.675
CLUG_00053T0	1485	1807.45	84	10.3862
CLUG_00054T0	1476	1746.54	82	10.4925
CLUG_00055T0	1056	1111.88	114	22.9136
CLUG_00056T0	2169	2552.23	21	1.83884
CLUG_00057T0	1629	2161.24	45	4.65323
CLUG_00058T0	930	1043.99	79	16.9113
CLUG_00059T0	717	719.034	17	5.28376
CLUG_00060T0	1044	1219.69	97	17.7732
CLUG_00061T0	960	1255.26	30	5.3411
CLUG_00062T0	1170	1201.44	31	5.76638
CLUG_00063T0	3522	3994.32	36	2.01421
CLUG_00064T0	870	999.761	25	5.58841
CLUG_00065T0	1035	1004.64	18	4.0041
CLUG_00066T0	2259	2523.2	38	3.3657
CLUG_00067T0	513	452.441	17	8.39713
CLUG_00068T0	1251	1617.64	38	5.24983
CLUG_00069T0	1290	1285.62	54	9.38698
CLUG_00070T0	804	745.544	24	7.19419
CLUG_00071T0	1314	1310.36	58	9.89196
CLUG_00072T0	2151	2538.45	813	71.5757
CLUG_00073T0	4293	5556.26	487	19.588
CLUG_00074T0	1359	1507.57	42	6.22611
CLUG_00075T0	990	1043.87	327	70.0078
CLUG_00076T0	693	707.284	95	30.0175
CLUG_00077T0	1938	2155.75	137	14.2025
CLUG_00078T0	1086	1407.78	499	79.2152
CLUG_00079T0	420	294.366	4	3.0368
CLUG_00080T0	2019	2625.23	281	23.9212
CLUG_00081T0	1542	1786.46	154	19.2651
CLUG_00082T0	1464	1760.58	70	8.88557
CLUG_00083T0	1581	1720.49	77	10.0019
CLUG_00084T0	792	876.326	96	24.4821
CLUG_00085T0	723	729.359	56	17.159
CLUG_00086T0	1629	2392.53	330	30.8249
CLUG_00087T0	1977	2186.89	34	3.47454
CLUG_00088T0	3246	3963.34	69	3.89073
CLUG_00089T0	2217	2607.49	36	3.08548
CLUG_00090T0	1011	1125.2	161	31.9771
CLUG_00091T0	960	1040.84	80	17.177
CLUG_00092T0	450	416.609	67	35.941
CLUG_00093T0	1197	1435.46	130	20.2394
CLUG_00094T0	555	524.209	52	22.1688
CLUG_00095T0	1509	1948.19	30	3.44139
CLUG_00096T0	1032	1093.91	121	24.7199
CLUG_00097T0	2691	3097.94	268	19.3333
CLUG_00098T0	1398	1554.75	541	77.7644
CLUG_00099T0	1839	2016.16	164	18.1787
CLUG_00100T0	852	807.429	41	11.3481
CLUG_00101T0	1290	1500.48	37	5.51082
CLUG_00102T0	522	380.634	15	8.807
CLUG_00103T0	807	859.746	25	6.49851
