target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1799.49	2326	89.9403
CLUG_00002T0	1425	1407.07	235	11.6211
CLUG_00003T0	1767	1908.08	106	3.86548
CLUG_00004T0	1752	1696.24	148	6.07112
CLUG_00005T0	1113	1044.32	98	6.5296
CLUG_00006T0	954	941.772	92	6.79731
CLUG_00007T0	1323	1274.64	36	1.96521
CLUG_00008T0	1104	1129.85	60	3.6951
CLUG_00009T0	873	792.998	110	9.65196
CLUG_00010T0	750	608.767	75	8.57245
CLUG_00011T0	1803	1858.83	203	7.5989
CLUG_00012T0	1413	1390.18	30	1.50157
CLUG_00013T0	1518	1566.13	1620	71.9753
CLUG_00014T0	1086	1180.92	102	6.01002
CLUG_00015T0	1638	1909.21	162	5.90415
CLUG_00016T0	951	925.339	140	10.5274
CLUG_00017T0	1008	922.997	207	15.6051
CLUG_00018T0	1467	1435.88	4207	203.868
CLUG_00019T0	1095	947.743	20302	1490.54
CLUG_00020T0	1014	828.677	184	15.45
CLUG_00021T0	435	272.892	211	53.8005
CLUG_00022T0	990	932.783	1214	90.5593
CLUG_00023T0	453	241.279	9315	2686.32
CLUG_00024T0	666	538.131	1482	191.626
CLUG_00025T0	1371	1178.64	334	19.7179
CLUG_00026T0	4206	4250.98	319	5.22152
CLUG_00027T0	1698	1754.85	51	2.0222
CLUG_00028T0	858	838.129	11	0.913223
CLUG_00029T0	1359	1236.8	143	8.04511
CLUG_00030T0	594	392.655	3506	621.293
CLUG_00031T0	207	54.2196	298	382.433
CLUG_00032T0	1227	1473.25	856	40.4288
CLUG_00033T0	711	647.816	248	26.6376
CLUG_00034T0	2391	2558.83	6695	182.056
CLUG_00035T0	2817	2846.2	189	4.62053
CLUG_00036T0	5670	6655.14	214	2.23744
CLUG_00037T0	1224	1234.98	64	3.60592
CLUG_00038T0	798	792.642	51	4.47701
CLUG_00039T0	1191	1232.76	38	2.14486
CLUG_00040T0	555	470.651	39	5.76581
CLUG_00041T0	1380	1523.67	186	8.49409
CLUG_00042T0	1089	985.33	234	16.5245
CLUG_00043T0	2451	2750.66	129	3.26323
CLUG_00044T0	2508	2840.04	85	2.08252
CLUG_00045T0	660	541.495	500	64.2496
CLUG_00046T0	1218	1166.98	44	2.62352
CLUG_00047T0	1443	1642	6671	282.692
CLUG_00048T0	1248	1229.67	3147	178.076
CLUG_00049T0	1677	1726.03	806	32.4924
CLUG_00050T0	1374	1399.91	233	11.5811
CLUG_00051T0	978	897.472	22230	1723.51
CLUG_00052T0	4236	4829.94	644	9.27768
CLUG_00053T0	1485	1473.04	157	7.41617
CLUG_00054T0	1476	1514.14	179	8.22585
CLUG_00055T0	1056	1020.42	340	23.1843
CLUG_00056T0	2169	2459.98	236	6.67537
CLUG_00057T0	1629	1419.78	4285	210.003
CLUG_00058T0	930	831.94	278	23.2513
CLUG_00059T0	717	664.813	455	47.6219
CLUG_00060T0	1044	1095.82	157	9.96912
CLUG_00061T0	960	949.717	143	10.477
CLUG_00062T0	1170	1104.46	91	5.73306
CLUG_00063T0	3522	4084.85	176	2.998
CLUG_00064T0	870	701.597	452	44.8276
CLUG_00065T0	1035	979.837	182	12.9245
CLUG_00066T0	2259	2541.58	132	3.6138
CLUG_00067T0	513	419.149	30	4.98021
CLUG_00068T0	1251	1308.79	42	2.23293
CLUG_00069T0	1290	1471.74	167	7.89549
CLUG_00070T0	804	763.414	32	2.91666
CLUG_00071T0	1314	1332.79	80	4.17662
CLUG_00072T0	2151	2211.63	351	11.0431
CLUG_00073T0	4293	4348.94	676	10.8158
CLUG_00074T0	1359	1441.2	405	19.5536
CLUG_00075T0	990	1060.9	49709.5	3260.31
CLUG_00076T0	693	583.911	19587.5	2334.14
CLUG_00077T0	1938	2001.25	1083	37.655
CLUG_00078T0	1086	983.394	978	69.2
CLUG_00079T0	420	332.079	82	17.1818
CLUG_00080T0	2019	1996.24	386	13.4546
CLUG_00081T0	1542	1548.08	397	17.844
CLUG_00082T0	1464	1444.66	394	18.9769
CLUG_00083T0	1581	1580.48	414	18.2267
CLUG_00084T0	792	647.287	246	26.4444
