target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1824.59	4165	110.147
CLUG_00002T0	1425	1412.93	1188	40.5712
CLUG_00003T0	1767	1905.23	1084	27.454
CLUG_00004T0	1752	1637.1	6376	187.93
CLUG_00005T0	1113	1062.91	661	30.0073
CLUG_00006T0	954	915.855	345	18.1767
CLUG_00007T0	1323	1239.01	636	24.7687
CLUG_00008T0	1104	1147.87	171	7.18828
CLUG_00009T0	873	838.531	204	11.7391
CLUG_00010T0	750	709.959	206	14.0009
CLUG_00011T0	1803	1862.21	574	14.8732
CLUG_00012T0	1413	1427.63	71	2.39974
CLUG_00013T0	1518	1655.61	362	10.5505
CLUG_00014T0	1086	1208.66	342	13.6536
CLUG_00015T0	1638	1793.31	42	1.1301
CLUG_00016T0	951	993.905	441	21.41
CLUG_00017T0	1008	923.151	888	46.4155
CLUG_00018T0	1467	1404.09	41999	1443.33
CLUG_00019T0	1095	920.251	2321	121.7
CLUG_00020T0	1014	872.695	236	13.0488
CLUG_00021T0	435	254.874	821	155.432
CLUG_00022T0	990	926.752	2359	122.825
CLUG_00023T0	453	251.672	7123	1365.68
CLUG_00024T0	666	595.894	1372	111.098
CLUG_00025T0	1371	1169.49	416	17.164
CLUG_00026T0	4206	4148.57	608	7.07176
CLUG_00027T0	1698	1608.46	839	25.1695
CLUG_00028T0	858	802.649	25	1.50292
CLUG_00029T0	1359	1224.13	874	34.4515
CLUG_00030T0	594	387.07	5712	712.068
CLUG_00031T0	207	55.9303	225	194.114
CLUG_00032T0	1227	1386.54	2582	89.8557
CLUG_00033T0	711	696.67	220	15.2377
CLUG_00034T0	2391	2528.38	14412	275.045
CLUG_00035T0	2817	2770.27	2222	38.703
CLUG_00036T0	5670	6526.04	1296	9.58247
CLUG_00037T0	1224	1201.11	836	33.585
CLUG_00038T0	798	733.441	304	20
CLUG_00039T0	1191	1305.07	407	15.0481
CLUG_00040T0	555	434.721	69	7.65881
CLUG_00041T0	1380	1452.71	658	21.856
CLUG_00042T0	1089	962.466	412	20.6554
CLUG_00043T0	2451	2753.61	781	13.6858
CLUG_00044T0	2508	2716.19	1048	18.6176
CLUG_00045T0	660	520.269	127	11.7787
CLUG_00046T0	1218	1153.77	205	8.57349
CLUG_00047T0	1443	1606.6	3561	106.952
CLUG_00048T0	1248	1265.93	5837	222.485
CLUG_00049T0	1677	1741.83	3994	110.643
CLUG_00050T0	1374	1440.49	978	32.7607
CLUG_00051T0	978	931.828	990	51.2651
CLUG_00052T0	4236	4698.65	2333	23.9588
CLUG_00053T0	1485	1459.73	802	26.5109
CLUG_00054T0	1476	1514.51	691	22.0154
CLUG_00055T0	1056	1049.81	4492	206.467
CLUG_00056T0	2169	2363.99	486	9.92002
CLUG_00057T0	1629	1396.28	1663	57.4703
CLUG_00058T0	930	910.768	754	39.9472
CLUG_00059T0	717	676.295	300	21.4046
CLUG_00060T0	1044	1120.57	730	31.4346
CLUG_00061T0	960	984.682	1012	49.5915
CLUG_00062T0	1170	1178.17	212	8.68258
CLUG_00063T0	3522	4026.07	1279	15.3289
CLUG_00064T0	870	714.88	380	25.6492
CLUG_00065T0	1035	1000.29	200	9.64778
CLUG_00066T0	2259	2382.71	647	13.1025
CLUG_00067T0	513	370.403	118	15.372
CLUG_00068T0	1251	1287.59	95	3.56014
CLUG_00069T0	1290	1455.83	727	24.096
CLUG_00070T0	804	799.432	166	10.0196
CLUG_00071T0	1314	1289.29	682	25.5245
CLUG_00072T0	2151	2183.27	2453	54.2141
CLUG_00073T0	4293	4333.93	5402	60.1444
CLUG_00074T0	1359	1513.27	3278	104.524
CLUG_00075T0	990	1074.74	4715	211.691
CLUG_00076T0	693	610.781	2106	166.378
CLUG_00077T0	1938	1966.2	3393	83.268
CLUG_00078T0	1086	874.884	3219	177.539
CLUG_00079T0	420	341.48	215	30.3805
CLUG_00080T0	2019	2045.03	1548	36.5254
CLUG_00081T0	1542	1559.46	1057	32.7056
CLUG_00082T0	1464	1450.53	1005	33.4321
CLUG_00083T0	1581	1601.59	1063	32.0261
CLUG_00084T0	792	654.891	304	22.3989
CLUG_00085T0	723	608.068	1019	80.862
CLUG_00086T0	1629	1582.06	7372	224.846
CLUG_00087T0	1977	2195.03	761	16.7288
CLUG_00088T0	3246	3624.22	781	10.3982
CLUG_00089T0	2217	2481.86	441	8.57401
CLUG_00090T0	1011	912.733	3924	207.447
CLUG_00091T0	960	831.137	245	14.2238
CLUG_00092T0	450	258.266	1293	241.576
CLUG_00093T0	1197	1152.86	2292	95.9311
CLUG_00094T0	555	453.568	2059	219.047
CLUG_00095T0	1509	1629.86	1265	37.4511
CLUG_00096T0	1032	1069.27	519	23.4208
CLUG_00097T0	2691	3129.09	1735	26.7549
CLUG_00098T0	1398	1266.89	153	5.82743
CLUG_00099T0	1839	1840.43	3537	92.7337
CLUG_00100T0	852	828.646	127	7.39533
CLUG_00101T0	1290	1181.77	724	29.5617
CLUG_00102T0	522	349.056	1148	158.697
CLUG_00103T0	807	674.458	861	61.5986
CLUG_00104T0	570	480.746	279	28.0034
CLUG_00105T0	1662	1646.69	472	13.831
CLUG_00106T0	2946	3157.78	588	8.985
CLUG_00107T0	690	616.695	228	17.8397
CLUG_00108T0	501	400.011	233	28.1065
CLUG_00109T0	1842	2019.7	68	1.62459
CLUG_00110T0	495	344.097	242	33.9357
CLUG_00111T0	1737	1832.84	857	22.5621
CLUG_00112T0	621	507.571	2415	229.585
CLUG_00113T0	894	751.395	1411	90.6111
CLUG_00114T0	687	447.594	2909	313.604
CLUG_00115T0	666	916.581	4	0.210577
CLUG_00116T0	3180	3269.1	727	10.7307
CLUG_00117T0	2385	2419.24	1181	23.5556
CLUG_00118T0	2070	1951.43	2009	49.6763
CLUG_00119T0	891	888.309	251	13.6343
CLUG_00120T0	1467	1492.87	908	29.3485
CLUG_00121T0	2064	2300.69	664	13.9262
CLUG_00122T0	1017	836.559	1331	76.7723
CLUG_00123T0	1098	984.856	36974	1811.53
CLUG_00124T0	3042	3322.17	5586	81.1337
CLUG_00125T0	471	295.871	299	48.7631
CLUG_00126T0	852	728.23	556	36.8408
CLUG_00127T0	801	747.845	400	25.809
CLUG_00128T0	669	606.423	133	10.5828
CLUG_00129T0	753	528.471	1128	102.994
CLUG_00130T0	540	333.076	892	129.224
CLUG_00131T0	2982	3310.09	598.857	8.72984
CLUG_00132T0	852	838.41	286	16.4601
CLUG_00133T0	564	403.166	303	36.2644
CLUG_00134T0	1164	1090.59	3023	133.752
CLUG_00135T0	4077	4619.08	760	7.93928
CLUG_00136T0	885	964.591	187	9.35451
CLUG_00137T0	1098	980.366	2958	145.59
CLUG_00138T0	1617	1546.54	1565	48.8287
CLUG_00139T0	1683	1662.76	2601	75.4801
CLUG_00140T0	588	417.559	2249	259.893
CLUG_00141T0	1836	1752.41	750	20.6513
CLUG_00142T0	2829	3082.54	675	10.5662
CLUG_00143T0	3246	3625.54	473	6.29523
CLUG_00144T0	1464	1520.84	984	31.2202
CLUG_00145T0	783	671.759	1248	89.6445
CLUG_00146T0	438	308.969	118	18.4285
CLUG_00147T0	1161	1083.88	243	10.818
CLUG_00148T0	216	62.2298	2460	1907.48
CLUG_00149T0	3495	3804.6	1372	17.4007
CLUG_00150T0	429	325.891	708	104.829
CLUG_00151T0	456	454.784	11	1.16711
CLUG_00152T0	879	581.975	128380	10644.3
CLUG_00153T0	1080	939.252	1242	63.8061
CLUG_00154T0	1107	1050.36	327	15.0221
CLUG_00155T0	1074	1002.91	1032	49.6525
CLUG_00156T0	2124	1999.35	157	3.78909
CLUG_00157T0	597	484.658	18037	1795.77
CLUG_00158T0	1104	1041.37	2092	96.9345
CLUG_00159T0	345	171.619	1394	391.941
CLUG_00160T0	5313	5785.54	3336	27.823
CLUG_00161T0	255	91.8666	143	75.1106
CLUG_00162T0	1941	2059.48	518	12.1365
CLUG_00163T0	1731	1502.2	1303	41.8541
CLUG_00164T0	2106	2535.49	419	7.97398
CLUG_00165T0	2928	3175.21	753	11.4432
CLUG_00166T0	3483	4412.41	4498	49.1888
CLUG_00167T0	423	327.702	313	46.0879
CLUG_00168T0	1575	1825.1	1532	40.5038
CLUG_00169T0	1080	1170.37	1199	49.4331
CLUG_00170T0	2031	1637.17	15235	449.026
CLUG_00171T0	1047	782.399	32329.1	1993.83
CLUG_00172T0	1662	1656.34	1244	36.2404
CLUG_00173T0	468	310.377	333	51.7699
CLUG_00174T0	1128	1172.11	606	24.9475
CLUG_00175T0	1254	1326.36	947	34.4516
CLUG_00176T0	1452	1256.14	50172	1927.28
CLUG_00177T0	1536	1796.79	6301	169.213
CLUG_00178T0	1377	1007.76	63626.4	3046.51
CLUG_00179T0	3090	3102.71	3375	52.4873
CLUG_00180T0	1107	1183.31	712	29.0339
CLUG_00181T0	903	901.212	1093	58.5215
CLUG_00182T0	432	275.244	174	30.5038
CLUG_00183T0	2268	2625.11	3869	71.1172
CLUG_00184T0	1281	1464.03	461	15.194
CLUG_00185T0	1341	1490.19	252	8.15984
CLUG_00186T0	657	576.154	190	15.9125
CLUG_00187T0	654	514.044	684	64.2065
CLUG_00188T0	540	558.488	3	0.259197
CLUG_00189T0	657	493.998	1053	102.855
CLUG_00190T0	627	449.849	0	0
CLUG_00191T0	534	385.652	2263	283.147
CLUG_00192T0	1953	2202.83	474	10.3829
CLUG_00193T0	1443	1444.14	586	19.58
CLUG_00194T0	1470	1640.19	2	0.058838
CLUG_00195T0	1749	1959.45	994	24.478
CLUG_00196T0	4365	5141.99	2202	20.6637
CLUG_00197T0	3627	4071.53	757	8.97141
CLUG_00198T0	681	688.048	200	14.026
CLUG_00199T0	708	592.216	25872	2108.01
CLUG_00200T0	555	436.899	10	1.10444
CLUG_00201T0	4227	5142.9	563	5.2823
CLUG_00202T0	456	284.343	1417	240.464
CLUG_00203T0	1131	1212.26	8836	351.707
CLUG_00204T0	1038	1023.9	7242	341.29
CLUG_00205T0	1848	1977.16	2186	53.3495
CLUG_00206T0	789	525.203	4056.2	372.662
CLUG_00207T0	1779	1935.18	1562	38.9478
CLUG_00208T0	1530	1675.46	4442	127.928
CLUG_00209T0	1038	985.867	2194	107.384
CLUG_00210T0	1782	1716.99	1124	31.588
CLUG_00211T0	2331	2486.28	1358	26.3555
CLUG_00212T0	1305	1405.58	3215	110.369
CLUG_00213T0	1422	1595.74	708	21.4088
CLUG_00214T0	1944	2087.17	748	17.2928
