target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	2233.66	47	6.75308
CLUG_00002T0	1425	1667.68	19	3.65648
CLUG_00003T0	1767	1887.23	25	4.25144
CLUG_00004T0	1752	1922.87	169	28.2071
CLUG_00005T0	1113	1136.51	16	4.51823
CLUG_00006T0	954	887.476	30	10.8489
CLUG_00007T0	1323	1479.38	45	9.76234
CLUG_00008T0	1104	1109.59	4	1.15696
CLUG_00009T0	873	849.716	24	9.06481
CLUG_00010T0	750	712.387	22	9.91125
CLUG_00011T0	1803	2067.32	17	2.63914
CLUG_00012T0	1413	1530	20	4.19528
CLUG_00013T0	1518	1624.2	6	1.18559
CLUG_00014T0	1086	1090.37	67	19.7206
CLUG_00015T0	1638	1717.81	64	11.9571
CLUG_00016T0	951	921.103	25	8.71071
CLUG_00017T0	1008	1003.79	147	47
CLUG_00018T0	1467	1561.7	75	15.4129
CLUG_00019T0	1095	1254.44	20	5.11682
CLUG_00020T0	1014	1139.83	21	5.91291
CLUG_00021T0	435	312.339	10	10.2753
CLUG_00022T0	990	911.521	100	35.2091
CLUG_00023T0	453	475.851	403	271.804
CLUG_00024T0	666	609.965	7087	3728.89
CLUG_00025T0	1371	1519.4	56	11.8287
CLUG_00026T0	4206	5032.2	252	16.0718
CLUG_00027T0	1698	1941.78	3	0.495841
CLUG_00028T0	858	889.585	23	8.29778
CLUG_00029T0	1359	1571.04	14	2.85998
CLUG_00030T0	594	687.971	3	1.3995
CLUG_00031T0	207	56.7024	1677	9491.91
CLUG_00032T0	1227	1423.41	1983	447.109
CLUG_00033T0	711	665.971	1727	832.259
CLUG_00034T0	2391	2727.73	91	10.7068
CLUG_00035T0	2817	3272.83	28	2.74572
CLUG_00036T0	5670	6694.86	75	3.59535
CLUG_00037T0	1224	1373.51	13	3.03761
CLUG_00038T0	798	850.826	8	3.01766
CLUG_00039T0	1191	1171.15	24	6.57686
CLUG_00040T0	555	405.007	4	3.16971
CLUG_00041T0	1380	1330.74	17	4.09994
CLUG_00042T0	1089	1115.75	11	3.16407
CLUG_00043T0	2451	2644.27	15	1.82057
CLUG_00044T0	2508	2842.86	8	0.903142
CLUG_00045T0	660	564.561	7	3.97932
CLUG_00046T0	1218	1229.89	69	18.0054
CLUG_00047T0	1443	1451.91	27	5.96822
CLUG_00048T0	1248	1315.13	360	87.8524
CLUG_00049T0	1677	1850.69	107	18.5554
CLUG_00050T0	1374	1411.51	123	27.9668
CLUG_00051T0	978	888.66	19	6.86183
CLUG_00052T0	4236	4904.33	430	28.1391
CLUG_00053T0	1485	1778.88	155	27.9644
CLUG_00054T0	1476	1681.2	132	25.1987
CLUG_00055T0	1056	1001.73	142	45.4946
CLUG_00056T0	2169	2456.51	249	32.5314
CLUG_00057T0	1629	1990.35	16	2.57996
CLUG_00058T0	930	1017.87	443	139.68
CLUG_00059T0	717	541.428	0	0
CLUG_00060T0	1044	1146.64	5	1.39947
CLUG_00061T0	960	1060.95	4	1.21
CLUG_00062T0	1170	1164.08	7	1.9299
CLUG_00063T0	3522	3704.52	11	0.952978
CLUG_00064T0	870	1004.99	25	7.98361
CLUG_00065T0	1035	978.25	62	20.3406
CLUG_00066T0	2259	2432.29	2	0.263898
CLUG_00067T0	513	337.583	0	0
CLUG_00068T0	1251	1414.93	4	0.907288
CLUG_00069T0	1290	1257.26	43	10.9765
CLUG_00070T0	804	711.205	45	20.3067
CLUG_00071T0	1314	1217.03	42	11.0756
CLUG_00072T0	2151	2397.22	5	0.669398
CLUG_00073T0	4293	5244.48	41	2.50901
CLUG_00074T0	1359	1434.92	4	0.894653
CLUG_00075T0	990	941.432	92	31.3632
CLUG_00076T0	693	604.138	25	13.2808
CLUG_00077T0	1938	2038.36	372	58.5711
CLUG_00078T0	1086	1315.83	88	21.4636
CLUG_00079T0	420	297.848	74	79.7368
CLUG_00080T0	2019	2424.45	306	40.5069
CLUG_00081T0	1542	1730.89	88	16.3168
CLUG_00082T0	1464	1661.56	88	16.9977
CLUG_00083T0	1581	1599.89	44	8.82643
CLUG_00084T0	792	835.032	34	13.0677
CLUG_00085T0	723	677.624	141	66.7809
CLUG_00086T0	1629	2179.2	234	34.462
CLUG_00087T0	1977	2023.23	247	39.1809
CLUG_00088T0	3246	3807.7	402	33.8832
CLUG_00089T0	2217	2379.23	144	19.4244
CLUG_00090T0	1011	1033.84	22	6.82952
CLUG_00091T0	960	960.077	33	11.0314
CLUG_00092T0	450	372.846	19	16.3548
CLUG_00093T0	1197	1366.16	12	2.81905
CLUG_00094T0	555	446.238	6	4.31525
CLUG_00095T0	1509	1765.47	28	5.09002
CLUG_00096T0	1032	982.243	181	59.14
CLUG_00097T0	2691	2861.04	594	66.6321
CLUG_00098T0	1398	1415.73	479	108.586
CLUG_00099T0	1839	1663.43	0	0
CLUG_00100T0	852	797.213	673	270.933
CLUG_00101T0	1290	1402.03	3	0.686729
CLUG_00102T0	522	346.526	0	0
CLUG_00103T0	807	631.428	0	0
