target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1893.11	215	28.1783
CLUG_00002T0	1425	1420.57	106	18.5138
CLUG_00003T0	1767	1712.96	93	13.4706
CLUG_00004T0	1752	1718.06	112	16.1745
CLUG_00005T0	1113	970.38	102	26.0801
CLUG_00006T0	954	816.274	39	11.8544
CLUG_00007T0	1323	1267	57	11.1622
CLUG_00008T0	1104	1007.05	34	8.37683
CLUG_00009T0	873	759.832	106	34.6131
CLUG_00010T0	750	613.057	31	12.5462
CLUG_00011T0	1803	1843.26	91	12.2491
CLUG_00012T0	1413	1286.67	36	6.94201
CLUG_00013T0	1518	1363.63	59	10.7351
CLUG_00014T0	1086	928.4	21	5.61223
CLUG_00015T0	1638	1544.92	50	8.02999
CLUG_00016T0	951	774.993	29	9.28435
CLUG_00017T0	1008	902.309	728	200.183
CLUG_00018T0	1467	1436.83	2960	511.137
CLUG_00019T0	1095	1117.69	55	12.2094
CLUG_00020T0	1014	1018.32	42	10.2333
CLUG_00021T0	435	295.113	59	49.6039
CLUG_00022T0	990	870.82	62	17.665
CLUG_00023T0	453	368.687	261	175.644
CLUG_00024T0	666	548.372	193	87.324
CLUG_00025T0	1371	1283.83	59	11.4024
CLUG_00026T0	4206	4463	46	2.55731
CLUG_00027T0	1698	1671.31	27	4.00827
CLUG_00028T0	858	751.817	1	0.330019
CLUG_00029T0	1359	1316.43	30	5.65425
CLUG_00030T0	594	561.221	263	116.271
CLUG_00031T0	207	59.4834	53	221.071
CLUG_00032T0	1227	1389.65	275	49.0996
CLUG_00033T0	711	623.87	57	22.669
CLUG_00034T0	2391	2432.97	992	101.164
CLUG_00035T0	2817	2811.39	145	12.7967
CLUG_00036T0	5670	5679.97	137	5.98447
CLUG_00037T0	1224	1211.17	26	5.32623
CLUG_00038T0	798	729.756	44	14.9598
CLUG_00039T0	1191	1075.49	24	5.53675
CLUG_00040T0	555	401.236	9	5.56536
CLUG_00041T0	1380	1273.93	48	9.34863
CLUG_00042T0	1089	969.075	60	15.3619
CLUG_00043T0	2451	2383.95	53	5.51608
CLUG_00044T0	2508	2477.55	105	10.5152
CLUG_00045T0	660	509.545	28	13.6341
CLUG_00046T0	1218	1084.75	58	13.2663
CLUG_00047T0	1443	1259.11	123	24.2378
CLUG_00048T0	1248	1185.09	226	47.3162
CLUG_00049T0	1677	1605.63	167	25.8061
CLUG_00050T0	1374	1204.23	38	7.82934
CLUG_00051T0	978	845.153	74	21.7244
CLUG_00052T0	4236	4267.81	271	15.7549
CLUG_00053T0	1485	1508.36	67	11.021
CLUG_00054T0	1476	1439.74	68	11.7186
CLUG_00055T0	1056	934.388	132	35.0508
CLUG_00056T0	2169	2142.4	44	5.0957
CLUG_00057T0	1629	1733.37	68	9.73352
CLUG_00058T0	930	876.673	74	20.9433
CLUG_00059T0	717	602.463	24	9.88399
CLUG_00060T0	1044	1002	104	25.7523
CLUG_00061T0	960	999.735	39	9.67901
CLUG_00062T0	1170	1040.9	43	10.2497
CLUG_00063T0	3522	3413.65	66	4.79707
CLUG_00064T0	870	820.929	19	5.74248
CLUG_00065T0	1035	853.965	31	9.00685
CLUG_00066T0	2259	2159.49	42	4.82558
CLUG_00067T0	513	391.054	13	8.24817
CLUG_00068T0	1251	1318.66	57	10.7249
CLUG_00069T0	1290	1153.38	75	16.1339
CLUG_00070T0	804	624.434	31	12.3176
CLUG_00071T0	1314	1115.55	45	10.0086
CLUG_00072T0	2151	2155.23	408	46.9696
CLUG_00073T0	4293	4541.72	492	26.8779
CLUG_00074T0	1359	1279.64	117	22.6856
CLUG_00075T0	990	872.013	416	118.365
CLUG_00076T0	693	573.412	121	52.3565
CLUG_00077T0	1938	1821.7	168	22.8815
CLUG_00078T0	1086	1139.76	393	85.5522
CLUG_00079T0	420	254.886	10	9.73432
CLUG_00080T0	2019	2120.05	237	27.7366
CLUG_00081T0	1542	1489.92	197	32.806
CLUG_00082T0	1464	1479.77	116	19.4499
CLUG_00083T0	1581	1429.49	94	16.3154
CLUG_00084T0	792	714.417	46	15.9756
CLUG_00085T0	723	602.917	67	27.572
CLUG_00086T0	1629	1889.08	279	36.6441
CLUG_00087T0	1977	1845.72	45	6.0492
CLUG_00088T0	3246	3317.84	83	6.2069
CLUG_00089T0	2217	2167.9	47	5.37912
CLUG_00090T0	1011	944.717	240	63.0319
CLUG_00091T0	960	871.583	100	28.467
CLUG_00092T0	450	339.333	81	59.2257
CLUG_00093T0	1197	1159.97	203	43.4211
CLUG_00094T0	555	430.419	95	54.7626
CLUG_00095T0	1509	1590.34	72	11.2329
CLUG_00096T0	1032	899.417	88	24.2758
CLUG_00097T0	2691	2591.6	235	22.4984
CLUG_00098T0	1398	1286.14	511	98.579
CLUG_00099T0	1839	1741.72	234	33.3342
CLUG_00100T0	852	692.945	32	11.4578
CLUG_00101T0	1290	1221.41	39	7.92233
CLUG_00102T0	522	335.603	24	17.7434
CLUG_00103T0	807	715.292	30	10.4061
CLUG_00104T0	570	394.504	22	13.8364
CLUG_00105T0	1662	1545.49	110	17.6595
CLUG_00106T0	2946	2787.23	52	4.62895
CLUG_00107T0	690	522.463	102	48.4391
CLUG_00108T0	501	341.778	28	20.3266
CLUG_00109T0	1842	1666.54	6	0.89328
CLUG_00110T0	495	380.813	48	31.2738
CLUG_00111T0	1737	1626.67	169	25.7774
CLUG_00112T0	621	491.279	134	67.6749
CLUG_00113T0	894	840.931	91	26.8493
CLUG_00114T0	687	642.994	287	110.746
CLUG_00115T0	666	427.8	5149	2986.3
CLUG_00116T0	3180	3238.96	166	12.7161
CLUG_00117T0	2385	2356.99	264	27.7906
CLUG_00118T0	2070	2216.45	126	14.1047
CLUG_00119T0	891	799.212	25	7.76121
CLUG_00120T0	1467	1476.27	144	24.2019
CLUG_00121T0	2064	2016.24	490	60.2983
CLUG_00122T0	1017	912.575	134	36.4324
CLUG_00123T0	1098	1035.73	1338	320.523
CLUG_00124T0	3042	2965.19	261	21.8394
CLUG_00125T0	471	303.129	22	18.0072
CLUG_00126T0	852	703.898	71	25.0265
CLUG_00127T0	801	672.768	34	12.5391
CLUG_00128T0	669	502.923	18	8.88019
CLUG_00129T0	753	658.799	201	75.6998
CLUG_00130T0	540	428.078	97	56.2212
CLUG_00131T0	2982	3062.58	58.3478	4.72703
CLUG_00132T0	852	673.956	25	9.20364
CLUG_00133T0	564	348.143	14	9.97751
CLUG_00134T0	1164	1109.84	237	52.9833
CLUG_00135T0	4077	4171.65	76	4.52019
CLUG_00136T0	885	751.681	40	13.2032
CLUG_00137T0	1098	1026.87	447	108.005
CLUG_00138T0	1617	1648.83	162	24.3776
CLUG_00139T0	1683	1590.46	96	14.9762
CLUG_00140T0	588	457.447	37	20.0684
CLUG_00141T0	1836	1828.15	152	20.6293
CLUG_00142T0	2829	2934.21	61	5.1581
