target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1339.92	14286	221.688
CLUG_00002T0	1425	928.292	3944	88.3411
CLUG_00003T0	1767	1295.25	2234	35.8626
CLUG_00004T0	1752	1196.9	7795	135.416
CLUG_00005T0	1113	606.093	2173	74.5471
CLUG_00006T0	954	466.731	1287	57.3353
CLUG_00007T0	1323	825.137	1535	38.6806
CLUG_00008T0	1104	630.118	626	20.6568
CLUG_00009T0	873	453.049	947	43.4625
CLUG_00010T0	750	384.49	870	47.0484
CLUG_00011T0	1803	1339.54	2626	40.7613
CLUG_00012T0	1413	898.487	647	14.9728
CLUG_00013T0	1518	1041.59	3279	65.4571
CLUG_00014T0	1086	568.76	1254	45.8437
CLUG_00015T0	1638	1127.89	67	1.23515
CLUG_00016T0	951	467.772	731	32.4933
CLUG_00017T0	1008	506.622	5263	216.003
CLUG_00018T0	1467	949.306	164091	3594.09
CLUG_00019T0	1095	608.61	2866	97.9147
CLUG_00020T0	1014	553.865	1216	45.6499
CLUG_00021T0	435	217.201	951	91.0392
CLUG_00022T0	990	492.255	6655	281.105
CLUG_00023T0	453	226.246	9696	891.09
CLUG_00024T0	666	346.088	2349	141.126
CLUG_00025T0	1371	830.872	2148	53.754
CLUG_00026T0	4206	3571.55	3497	20.3587
CLUG_00027T0	1698	1166.64	2313	41.2238
CLUG_00028T0	858	439.018	14	0.663065
CLUG_00029T0	1359	835.717	3489	86.8065
CLUG_00030T0	594	297.913	27635	1928.77
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	861.921	5459	131.691
CLUG_00033T0	711	366.293	590	33.4915
CLUG_00034T0	2391	1898.1	34215	374.807
CLUG_00035T0	2817	2230.89	5724	53.3498
CLUG_00036T0	5670	5005.62	4015	16.6778
CLUG_00037T0	1224	748.246	1841	51.1588
CLUG_00038T0	798	421.348	417	20.5781
CLUG_00039T0	1191	698.212	1237	36.8377
CLUG_00040T0	555	277.926	131	9.80059
CLUG_00041T0	1380	879.772	2207	52.1606
CLUG_00042T0	1089	579.216	3516	126.217
CLUG_00043T0	2451	2005.88	2750	28.5062
CLUG_00044T0	2508	1965.95	3305	34.955
CLUG_00045T0	660	332.076	661	41.3879
CLUG_00046T0	1218	728.191	1180	33.6936
CLUG_00047T0	1443	932.018	7988	178.207
CLUG_00048T0	1248	783.129	8946	237.523
CLUG_00049T0	1677	1183.46	9121	160.251
CLUG_00050T0	1374	873.605	2543	60.526
CLUG_00051T0	978	500.862	1733	71.9434
CLUG_00052T0	4236	3640.51	9906	56.5779
CLUG_00053T0	1485	1012.47	2421	49.7191
CLUG_00054T0	1476	995.864	2195	45.8295
CLUG_00055T0	1056	578.595	10804	388.258
CLUG_00056T0	2169	1642.12	1365	17.2837
CLUG_00057T0	1629	1143.37	5158	93.8001
CLUG_00058T0	930	489.527	2888	122.668
CLUG_00059T0	717	357.3	702	40.8521
CLUG_00060T0	1044	572.157	2090	75.9524
CLUG_00061T0	960	557.831	1594	59.415
CLUG_00062T0	1170	685.411	1174	35.6145
CLUG_00063T0	3522	2886.67	3221	23.2009
CLUG_00064T0	870	444.319	1766	82.643
CLUG_00065T0	1035	534.415	1042	40.5415
CLUG_00066T0	2259	1693.13	2768	33.9928
CLUG_00067T0	513	259.707	315	25.2195
CLUG_00068T0	1251	860.962	532	12.8481
CLUG_00069T0	1290	799.953	3572	92.8448
CLUG_00070T0	804	409.506	528	26.8093
CLUG_00071T0	1314	759.585	2125	58.1692
CLUG_00072T0	2151	1642.78	20084	254.204
CLUG_00073T0	4293	3704.16	18479	103.729
CLUG_00074T0	1359	877.384	6761	160.226
CLUG_00075T0	990	531.108	6890	269.741
CLUG_00076T0	693	365.774	2694	153.142
CLUG_00077T0	1938	1342.95	9326	144.393
CLUG_00078T0	1086	567.344	30343	1112.04
CLUG_00079T0	420	219.223	205	19.4437
CLUG_00080T0	2019	1514.08	4999	68.6505
CLUG_00081T0	1542	1046.15	2917	57.9767
CLUG_00082T0	1464	984.417	3327	70.2723
CLUG_00083T0	1581	1084.15	4073	78.1152
CLUG_00084T0	792	409.94	1535	77.8571
CLUG_00085T0	723	365.14	3647	207.676
CLUG_00086T0	1629	1213.56	17423	298.52
CLUG_00087T0	1977	1424.11	3193	46.6193
CLUG_00088T0	3246	2723.8	4505	34.3899
CLUG_00089T0	2217	1699.01	2117	25.9081
CLUG_00090T0	1011	533.2	6763	263.73
CLUG_00091T0	960	494.058	913	38.4241
CLUG_00092T0	450	229.468	1333	120.786
CLUG_00093T0	1197	715.228	7493	217.832
CLUG_00094T0	555	277.926	1722	128.829
CLUG_00095T0	1509	1068.5	2742	53.3584
CLUG_00096T0	1032	549.179	2977	112.713
CLUG_00097T0	2691	2156.1	7869	75.8861
CLUG_00098T0	1398	898.197	2022	46.808
CLUG_00099T0	1839	1311.65	11421	181.049
CLUG_00100T0	852	431.022	575	27.7382
CLUG_00101T0	1290	784.987	1711	45.3209
CLUG_00102T0	522	261.119	1401	111.56
CLUG_00103T0	807	402.909	2409	124.32
CLUG_00104T0	570	285.597	760	55.3313
CLUG_00105T0	1662	1156.73	2296	41.2717
CLUG_00106T0	2946	2355.91	2234	19.7167
CLUG_00107T0	690	347.762	833	49.805
CLUG_00108T0	501	250.469	845	70.1476
CLUG_00109T0	1842	1323.49	240	3.77053
CLUG_00110T0	495	247.432	1054	88.5716
CLUG_00111T0	1737	1214.2	2873	49.1989
CLUG_00112T0	621	311.834	4726	315.123
CLUG_00113T0	894	445.285	2922	136.443
CLUG_00114T0	687	346.189	10596.8	636.463
CLUG_00115T0	666	335.205	1370.17	84.9913
CLUG_00116T0	3180	2667.98	4593	35.7952
CLUG_00117T0	2385	1841.68	5976	67.4693
CLUG_00118T0	2070	1587.63	6071	79.51
CLUG_00119T0	891	476.441	1060	46.2602
CLUG_00120T0	1467	988.587	3829	80.5343
CLUG_00121T0	2064	1537.25	4797	64.8838
CLUG_00122T0	1017	507.269	3528	144.611
CLUG_00123T0	1098	612.669	88467	3002.38
CLUG_00124T0	3042	2523.95	12760	105.119
CLUG_00125T0	471	235.311	1165	102.942
